IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
67,1073,0,2937,135,0,1174,5,345867,18218,28921,2,343
67,1256,0,18879,4642,0,1174,5,345867,12555,2517,2,12797
67,3263,0,4123,445,0,1174,5,345867,18313,28367,2,2684
67,68,0,3143,208,0,1174,5,345867,18285,28337,2,8751
67,292,0,4721,135,0,1174,5,345867,18352,28921,2,1058
67,1240,0,2487,4098,0,1174,5,345867,18304,28345,2,12798
67,1240,0,2486,4098,0,1174,5,345867,18304,28359,2,8544
67,625,0,4722,1025,0,1174,5,345867,18352,28921,2,1058
66,1320,0,4775,445,0,1174,5,345867,18151,28366,0,11941
66,334,0,2276,445,0,1174,5,345867,18305,28367,0,1599
66,1636,0,3983,445,0,1174,5,345867,20840,28921,0,65
66,1799,0,4725,445,0,1174,5,345867,18352,28367,0,34
66,1541,0,3984,445,0,1174,5,345867,20840,30352,0,571
66,1586,0,2116,445,0,1174,5,345867,18358,28367,0,314
66,2725,0,4206,445,0,1174,5,345867,18302,29545,0,10822
66,3534,0,2621,445,0,1174,5,345867,18136,18554,0,1608
67,427,0,49689,389,0,3495,1,345869,24079,30111,2,7928
66,320,0,5654,445,0,1174,5,345983,18313,28921,0,10133
67,1524,0,1433,9375,0,42,5,345985,26259,12619,2,9576
67,33300,0,2185,445,0,1174,5,346011,20712,28367,2,852
67,292,0,2178,135,0,1174,5,346011,20712,28367,2,852
67,1803,0,2184,389,0,1174,5,346011,20712,28367,2,852
67,2510,0,2183,389,0,1174,5,346011,20712,28367,2,852
67,3484,0,2179,1025,0,1174,5,346011,20712,28367,2,852
66,2915,0,2185,445,0,1174,5,346011,20712,28367,0,852
67,3680,0,58856,389,0,1174,5,346021,18219,30352,2,150
67,68,0,3584,592,0,1174,5,346021,446,2763,2,12799
67,1625,0,445,3654,0,42,5,346025,26289,23022,2,600
66,1765,0,445,3654,0,42,5,346025,26289,23022,0,600
67,427,0,49738,389,0,3495,1,346036,24079,30111,2,7928
67,1209,0,139,3844,0,3495,1,346052,24226,29736,2,352
67,1463,0,139,3845,0,3495,1,346052,24226,29736,2,352
66,641,0,4356,139,0,3495,1,346052,24226,29736,0,352
66,641,0,4355,139,0,3495,1,346052,24226,29736,0,352
66,1477,0,139,3845,0,3495,1,346052,24226,29736,0,352
66,1223,0,139,3844,0,3495,1,346052,24226,29736,0,352
67,72,0,2120,388,0,1174,5,346054,18227,30428,2,8774
67,1241,0,445,3846,0,3495,1,346076,24226,29736,2,352
66,352,1,445,3846,0,3495,1,346076,24226,29736,1,352
66,834,0,445,3846,0,3495,1,346076,24226,29736,0,352
67,1960,0,389,7073,0,1174,5,346095,18227,29545,2,7911
66,1773,0,2437,445,0,1174,5,346095,18306,28367,0,3213
67,292,0,3518,135,0,1174,5,346095,18169,28367,2,559
67,3345,0,2437,445,0,1174,5,346095,18306,28367,2,3213
66,241,0,4829,445,0,1174,5,346095,18188,30352,0,7930
66,2893,0,3205,445,0,1174,5,346095,18186,28921,0,8004
66,1799,0,3922,445,0,1174,5,346095,18251,28367,0,2953
67,201,0,4829,445,0,1174,5,346095,18188,30352,2,7930
66,2027,0,3632,445,0,1174,5,346095,20716,28367,0,10081
67,2631,0,2179,389,0,1174,5,346095,18227,28921,2,92
67,1917,0,3146,36100,0,1174,5,346095,23025,25551,2,8005
67,2680,0,2147,1025,0,1174,5,346095,18227,28921,2,92
67,604,0,2145,135,0,1174,5,346095,18227,28921,2,92
67,17781,0,2160,1025,0,1174,5,346095,18227,29066,2,97
67,4743,0,3205,445,0,1174,5,346095,18186,28921,2,8004
67,604,0,2139,135,0,1174,5,346095,18227,30352,2,94
67,2680,0,2146,1025,0,1174,5,346095,18227,28921,2,92
67,323,0,2140,1025,0,1174,5,346095,18227,30352,2,94
67,2680,0,2148,1025,0,1174,5,346095,18227,28921,2,92
67,641,0,3918,1025,0,1174,5,346095,18251,28367,2,2953
67,3484,0,3913,1025,0,1174,5,346095,18251,28367,2,2953
67,483,0,2142,1025,0,1174,5,346095,18227,30352,2,94
67,2680,0,2153,1025,0,1174,5,346095,18227,29066,2,97
67,577,0,3202,1025,0,1174,5,346095,18186,28921,2,8004
67,2680,0,2154,1025,0,1174,5,346095,18227,29066,2,97
67,2680,0,2155,1025,0,1174,5,346095,18227,29066,2,97
67,2679,0,2159,1025,0,1174,5,346095,18227,29066,2,97
67,2632,0,2174,389,0,1174,5,346095,18227,29066,2,97
67,2618,0,2173,389,0,1174,5,346095,18227,29066,2,97
67,2632,0,2170,389,0,1174,5,346095,18227,29066,2,97
67,2680,0,2158,1025,0,1174,5,346095,18227,29066,2,97
67,2680,0,2163,1025,0,1174,5,346095,18227,29066,2,97
67,2394,0,1072,389,0,1174,5,346095,18226,28367,2,1428
67,2861,0,3919,389,0,1174,5,346095,18251,28367,2,2953
67,66,0,4738,1104,0,1174,5,346095,14470,24674,2,12801
67,3383,0,13659,389,0,1174,5,346095,20753,30352,2,258
67,3181,0,3922,445,0,1174,5,346095,18251,28367,2,2953
67,3247,0,3632,445,0,1174,5,346095,20716,28367,2,10081
67,1803,0,3921,389,0,1174,5,346095,18251,28367,2,2953
67,448,0,3912,135,0,1174,5,346095,18251,28367,2,2953
67,80,0,2169,389,0,1174,5,346095,17253,29050,2,12800
67,254,0,389,22677,0,1174,5,346095,18227,16417,2,228
67,254,0,389,22676,0,1174,5,346095,18227,16417,2,228
67,254,0,389,22675,0,1174,5,346095,18227,16417,2,228
67,958,0,445,16280,0,1174,5,346095,18227,30352,2,94
66,777,0,3669,445,0,1174,5,346112,20682,28367,0,2578
66,507,0,1258,445,0,1174,5,346112,18311,28921,0,3808
66,2899,0,3923,445,0,1174,5,346112,18251,29545,0,10598
66,1496,0,53875,445,0,1174,5,346112,20745,28367,0,29
66,404,1,53875,445,0,1174,5,346112,20745,28367,1,29
66,2027,0,4165,445,0,1174,5,346112,18332,28367,0,3343
66,1747,0,1256,445,0,1174,5,346112,18311,29066,0,2549
66,1901,0,1623,445,0,1174,5,346112,18279,28367,0,349
67,72,0,4549,4176,0,1174,5,346391,7375,28846,2,12802
67,610,0,445,40139,0,1174,5,346391,18227,30333,2,467
66,690,0,445,40139,0,1174,5,346391,18227,30333,0,467
67,80,0,3421,35140,0,1174,5,346397,21166,26006,2,12803
67,4720,0,2130,445,0,1174,5,346431,18358,28921,2,5077
67,4711,0,3054,445,0,1174,5,346431,18196,25074,2,3927
66,1799,0,3052,445,0,1174,5,346431,18196,28367,0,2442
66,1815,0,2129,445,0,1174,5,346431,18358,28367,0,314
66,241,0,3550,445,0,1174,5,346431,18167,2738,0,12804
66,2909,0,2130,445,0,1174,5,346431,18358,28921,0,5077
67,2631,0,2189,389,0,1174,5,346431,18227,28921,2,92
67,2632,0,2188,389,0,1174,5,346431,18227,28921,2,92
66,2325,0,3054,445,0,1174,5,346431,18196,25074,0,3927
67,2287,0,13663,389,0,1174,5,346431,20753,30352,2,258
67,300,0,3054,441,0,1174,5,346431,18196,25043,2,12805
67,264,0,9918,3268,0,1174,5,346431,20753,29066,2,254
66,1765,0,445,3842,0,42,5,346445,26279,23028,0,266
67,1625,0,445,3842,0,42,5,346445,26279,23028,2,266
66,284,0,445,1856,0,3495,1,346463,24266,29791,0,1027
67,416,0,54182,389,0,3495,1,346521,24256,29812,2,410
66,1799,0,3040,445,0,1174,5,346590,18155,28367,0,2495
66,544,0,53975,445,0,1174,5,346590,20745,28367,0,29
67,36566,0,1939,445,0,1174,5,346767,20822,30352,2,5831
67,248,0,4336,445,0,1174,5,346767,9287,25403,2,12806
67,157,0,2466,389,0,1174,5,346767,18227,30352,2,94
66,2766,0,1939,445,0,1174,5,346767,20822,30352,0,5831
66,320,0,4336,445,0,1174,5,346767,9287,25403,0,12806
67,4583,0,3042,445,0,1174,5,346807,18155,28366,2,12418
66,2905,0,3042,445,0,1174,5,346807,18155,28366,0,12418
67,625,0,3037,1025,0,1174,5,346807,18155,28921,2,9008
66,1799,0,3475,445,0,1174,5,346807,18156,28367,0,9
66,1530,0,53979,445,0,1174,5,346807,20745,18554,0,526
66,1979,0,3344,445,0,1174,5,346807,18162,28367,0,3817
66,3103,0,3712,445,0,1174,5,346807,18318,28367,0,2654
67,3532,0,3466,1025,0,1174,5,346807,18156,28367,2,9
67,1765,0,3474,389,0,1174,5,346807,18156,28367,2,9
67,2829,0,3472,389,0,1174,5,346807,18156,28367,2,9
67,292,0,3465,135,0,1174,5,346807,18156,28367,2,9
67,2340,0,53977,88,0,1174,5,346807,20745,30352,2,8412
67,3099,0,3475,445,0,1174,5,346807,18156,28367,2,9
67,3377,0,13687,389,0,1174,5,346807,20753,29066,2,254
67,72,0,3465,16829,0,1174,5,346807,9177,1357,2,12807
67,224,0,18853,389,0,1174,5,346807,17873,3225,2,12808
67,189,0,1754,36100,0,1174,5,346807,21827,26405,2,7979
67,292,0,2442,135,0,1174,5,346807,18227,28366,2,7925
67,292,0,3036,135,0,1174,5,346807,18155,28921,2,9008
67,3281,0,3344,445,0,1174,5,346807,18162,28367,2,3817
67,88,0,2159,155,0,1174,5,346807,18149,28367,2,158
67,35635,0,3712,445,0,1174,5,346807,18318,28367,2,2654
67,3440,0,53979,445,0,1174,5,346807,20745,18554,2,526
66,2947,0,3477,445,0,1174,5,346807,18156,29545,0,9983
66,1092,0,445,2653,0,1174,5,346807,18227,15379,0,8849
67,4193348,0,7060,389,0,3495,1,346887,24257,29791,2,425
66,2027,0,3455,445,0,1174,5,346929,20718,28367,0,677
67,3247,0,3455,445,0,1174,5,346929,20718,28367,2,677
66,1764,0,445,1349,0,42,5,347122,26289,23015,0,978
67,121,0,2713,2144,0,1174,5,347330,18131,28372,2,10441
67,176,0,2714,2144,0,1174,5,347330,18131,28372,2,10441
67,264,0,54509,5316,0,1174,5,347330,18219,29066,2,152
67,72,0,3868,24660,0,1174,5,348228,18220,11894,2,12809
67,137,0,1215,389,0,1174,5,348228,17253,30361,2,10054
67,72,0,3868,8272,0,1174,5,348268,18220,3394,2,12810
67,68,0,3878,208,0,1174,5,348354,13423,30804,2,12811
67,150,0,3327,1469,0,1174,5,348354,14366,28367,2,12812
67,308,0,3098,2128,0,1174,5,348354,8081,28390,2,12813
67,1661,0,2312,445,0,1174,5,348370,18298,28367,2,202
67,1516,0,48,4518,0,1174,5,348370,18221,15091,2,12814
67,72,0,3735,445,0,1174,5,348370,20716,28367,2,10081
66,241,0,2312,445,0,1174,5,348370,18298,28367,0,202
67,375807,0,80,4518,0,1174,5,348400,18223,15091,2,12815
67,1520,0,16,4518,0,1174,5,348410,18221,15091,2,12814
67,80,0,3733,389,0,1174,5,348410,20716,28439,2,12816
67,5088,0,3609,1025,0,1174,5,348762,18227,29545,2,7911
67,136,0,3614,135,0,1174,5,348762,18227,25233,2,497
67,2600,0,3613,1025,0,1174,5,348762,18227,24912,2,197
67,2601,0,3607,1026,0,1174,5,348762,18227,29995,2,7972
67,193,0,2043,1025,0,1174,5,348762,20835,28921,2,1702
67,3901,0,3865,445,0,1174,5,348767,18325,28921,2,10714
66,2265,0,3865,445,0,1174,5,348767,18325,28921,0,10714
67,360,0,46843,388,0,1174,5,348767,20753,30428,2,12817
66,1799,0,3863,445,0,1174,5,348767,18325,28367,0,1590
67,3991,0,14075,389,0,1174,5,348807,20753,30352,2,258
67,61380,0,3098,80,0,1174,5,348807,18225,28390,2,8065
67,381,0,3098,592,0,1174,5,348807,14391,27099,2,12818
67,292,0,3859,135,0,1174,5,348807,18325,28921,2,10714
67,1917,0,3233,36100,0,1174,5,348807,23025,25551,2,8005
67,292,0,1768,135,0,1174,5,348807,18161,28921,2,357
67,292,0,2817,135,0,1174,5,348807,18131,29066,2,513
67,625,0,1769,1025,0,1174,5,348807,18161,28921,2,357
67,105,0,2267,445,0,1174,5,348807,20825,28367,2,2637
67,434,0,2818,1025,0,1174,5,348807,18131,29066,2,513
67,292,0,3768,135,0,1174,5,348807,18167,28367,2,643
67,625,0,3860,1025,0,1174,5,348807,18325,28921,2,10714
67,80,0,3977,1089,0,1174,5,348807,6768,28546,2,12819
66,2643,0,1774,445,0,1174,5,348819,18161,25430,0,10791
66,1799,0,1772,445,0,1174,5,348819,18161,28367,0,36
66,2027,0,1746,445,0,1174,5,348819,18279,28367,0,349
67,4196072,0,56776,389,0,3495,1,348833,24257,29791,2,425
67,429,0,56773,389,0,3495,1,348833,24257,29791,2,425
67,3038,0,56871,389,0,3495,1,348845,24257,30111,2,432
66,492,1,56870,445,0,3495,1,348852,24257,30112,1,427
66,2048,0,56870,445,0,3495,1,348852,24257,30112,0,427
67,1958,0,389,19277,0,1174,5,348870,18227,25233,2,497
67,66,0,389,19301,0,1174,5,348870,18227,25233,2,497
67,3329,0,4835,445,0,1174,5,348870,18151,28367,2,107
67,72,0,389,19299,0,1174,5,348870,18227,25238,2,12820
67,3247,0,3420,445,0,1174,5,348870,20707,28367,2,7946
66,2027,0,4835,445,0,1174,5,348870,18151,28367,0,107
66,1979,0,2887,445,0,1174,5,348870,18165,28367,0,14
66,2027,0,3420,445,0,1174,5,348870,20707,28367,0,7946
66,1799,0,1930,445,0,1174,5,348870,18282,28367,0,86
67,2680,0,3903,1025,0,1174,5,348870,18227,28921,2,92
66,241,0,3774,445,0,1174,5,348870,18167,28367,0,643
67,3377,0,14079,389,0,1174,5,348870,20753,29066,2,254
67,2680,0,3902,1025,0,1174,5,348870,18227,28921,2,92
67,194,0,3897,1025,0,1174,5,348870,18227,30352,2,94
67,205334,0,3098,80,0,1174,5,348870,18225,28390,2,8065
66,2563,0,3949,445,0,1174,5,348870,18227,28367,0,267
66,2651,0,3946,139,0,1174,5,348870,18227,28367,0,267
66,777,0,4211,445,0,1174,5,348870,18329,28367,0,2560
66,645,0,3941,139,0,1174,5,348870,18227,28367,0,267
66,645,0,3942,139,0,1174,5,348870,18227,28367,0,267
66,2027,0,1776,445,0,1174,5,348870,18161,28367,0,36
66,2899,0,1932,445,0,1174,5,348870,18282,29545,0,465
66,241,0,3779,445,0,1174,5,348870,18167,28921,0,1290
66,2043,0,2134,445,0,1174,5,348870,18109,28367,0,28
66,1873,0,4650,445,0,1174,5,348870,18360,28367,0,7971
66,241,0,3770,445,0,1174,5,348870,18167,30352,0,565
67,479,0,3937,389,0,1174,5,348870,18227,30352,2,94
67,1803,0,1929,389,0,1174,5,348870,18282,28367,2,86
67,604,0,3900,135,0,1174,5,348870,18227,28921,2,92
67,3515,0,389,28173,0,1174,5,348870,18227,28356,2,7935
67,2861,0,1928,389,0,1174,5,348870,18282,28367,2,86
67,3484,0,1924,1025,0,1174,5,348870,18282,28367,2,86
67,1917,0,3796,36100,0,1174,5,348870,21890,26405,2,7997
67,201,0,3774,445,0,1174,5,348870,18167,28367,2,643
67,292,0,1923,135,0,1174,5,348870,18282,28367,2,86
67,3322,0,59326,389,0,1174,5,348870,18219,28921,2,149
67,3281,0,2887,445,0,1174,5,348870,18165,28367,2,14
67,1914,0,14076,389,0,1174,5,348870,20753,28921,2,256
67,3181,0,1930,445,0,1174,5,348870,18282,28367,2,86
67,3874,0,56872,445,0,3495,1,348873,24257,30111,2,432
66,2048,0,56872,445,0,3495,1,348873,24257,30111,0,432
66,492,1,56872,445,0,3495,1,348873,24257,30111,1,432
67,201,0,3998,445,0,1174,5,348951,20359,28921,2,12821
66,241,0,3998,445,0,1174,5,348951,20359,28921,0,12821
67,8790,0,1433,1055,0,42,5,348966,26259,23015,2,7920
67,8864,0,3098,80,0,1174,5,348991,18225,28390,2,8065
67,1366,0,445,16995,0,1174,5,348991,18227,30352,2,94
67,3436,0,2895,1025,0,1174,5,348991,18165,28367,2,14
67,2489,0,14084,389,0,1174,5,348991,20753,29066,2,254
67,3514,0,389,16994,0,1174,5,348991,18227,30352,2,94
66,1041,0,445,16995,0,1174,5,348991,18227,30352,0,94
66,352,1,445,16995,0,1174,5,348991,18227,30352,1,94
66,2027,0,2902,445,0,1174,5,348991,20669,28367,0,354
67,1625,0,445,3488,0,42,5,349006,26279,23019,2,200
66,1765,0,445,3488,0,42,5,349006,26279,23019,0,200
67,1707,0,445,2253,0,42,5,349006,26279,23060,2,520
66,1765,0,445,2253,0,42,5,349006,26279,23060,0,520
67,269079,0,1433,1055,0,42,5,349081,26259,23015,2,7920
67,68,0,1242,445,0,1174,5,349081,20879,3203,2,12822
67,427,0,50745,389,0,3495,1,349108,24079,29791,2,7918
67,1495,0,88,43518,0,3495,1,349109,23962,30113,2,461
67,1495,0,88,43520,0,3495,1,349109,23962,30113,2,461
66,1092,0,445,43515,0,3495,1,349109,24247,30113,0,455
66,400,1,445,43515,0,3495,1,349109,24247,30113,1,455
67,3674,0,59340,389,0,1174,5,349111,18219,29066,2,152
67,4791,0,2988,445,0,1174,5,349111,18343,28921,2,2696
67,1523,0,4004,4485,0,1174,5,349111,18227,29066,2,97
67,2778,0,2047,389,0,1174,5,349111,18359,28367,2,1465
67,3436,0,2042,1025,0,1174,5,349111,18359,28367,2,1465
67,292,0,2041,135,0,1174,5,349111,18359,28367,2,1465
67,1765,0,3384,389,0,1174,5,349111,18171,28367,2,82
67,3051,0,2049,445,0,1174,5,349111,18359,28367,2,1465
67,1717,0,2048,389,0,1174,5,349111,18359,28367,2,1465
67,3516,0,389,59943,0,1174,5,349111,18227,28443,2,8012
66,1751,0,2049,445,0,1174,5,349111,18359,28367,0,1465
66,2067,0,2988,445,0,1174,5,349111,18343,28921,0,2696
66,653,0,3319,445,0,1174,5,349111,18186,28921,0,8004
67,98,0,4011,389,0,1174,5,349111,18227,30352,2,94
67,495,0,4032,389,0,1174,5,349111,18227,30352,2,94
67,3241,0,3319,445,0,1174,5,349111,18186,28921,2,8004
67,4578,0,389,43529,0,3495,1,349112,24424,30113,2,459
67,1521,0,88,43530,0,3495,1,349112,24424,30113,2,459
66,1873,0,2737,445,0,1174,5,349112,20671,28367,0,133
66,511,0,3317,445,0,1174,5,349112,18186,28367,0,23
66,1927,0,2052,445,0,1174,5,349112,18359,25477,0,11291
67,3931,0,389,43533,0,3495,1,349114,24171,30113,2,460
67,4518,0,389,43537,0,3495,1,349114,23962,30113,2,461
66,400,1,445,43543,0,3495,1,349115,23992,30113,1,452
66,1088,0,445,43543,0,3495,1,349115,23992,30113,0,452
67,1436,0,445,43539,0,3495,1,349116,23962,30113,2,461
66,400,1,445,43539,0,3495,1,349116,23962,30113,1,461
66,679,0,445,43539,0,3495,1,349116,23962,30113,0,461
66,400,1,445,43547,0,3495,1,349116,24168,30113,1,453
66,1107,0,445,43547,0,3495,1,349116,24168,30113,0,453
67,4447,0,389,43549,0,3495,1,349118,23990,30113,2,458
67,1486,0,445,43495,0,3495,1,349118,24267,30113,2,446
67,1426,0,445,43551,0,3495,1,349118,23990,30113,2,458
66,284,0,445,43495,0,3495,1,349118,24267,30113,0,446
66,1077,0,445,43551,0,3495,1,349118,23990,30113,0,458
66,400,1,445,43551,0,3495,1,349118,23990,30113,1,458
66,463,0,445,43499,0,3495,1,349118,24124,30113,0,447
67,1539,0,445,43507,0,3495,1,349119,23921,30113,2,444
66,879,0,445,43507,0,3495,1,349119,23921,30113,0,444
66,576,0,2408,445,0,1174,5,349119,20703,30352,0,10715
66,400,1,445,43511,0,3495,1,349119,23911,30113,1,443
66,1645,0,1239,445,0,1174,5,349119,20879,28367,0,218
66,1287,0,445,43511,0,3495,1,349119,23911,30113,0,443
67,4743,0,1240,445,0,1174,5,349121,20879,25477,2,10777
67,4433,0,389,43573,0,3495,1,349121,24449,30113,2,192
67,80,0,3314,592,0,1174,5,349121,18301,27106,2,12823
67,1852,0,2849,135,0,1174,5,349121,18131,28921,2,297
67,292,0,1636,135,0,1174,5,349121,18296,28367,2,42
67,625,0,1236,1025,0,1174,5,349121,20879,28921,2,1226
67,292,0,1235,135,0,1174,5,349121,20879,28921,2,1226
67,1524,0,1433,33823,0,42,5,349121,26259,9695,2,8732
67,1524,0,1433,1051,0,42,5,349121,11247,161,2,12824
66,2566,0,1240,445,0,1174,5,349121,20879,25477,0,10777
67,292,0,4012,135,0,1174,5,349121,20668,28367,2,250
66,400,1,445,43559,0,3495,1,349121,24172,30113,1,190
66,1109,0,445,43559,0,3495,1,349121,24172,30113,0,190
66,1109,0,445,43567,0,3495,1,349121,24264,30113,0,208
66,400,1,445,43567,0,3495,1,349121,24264,30113,1,208
66,400,1,445,43563,0,3495,1,349121,24347,30113,1,189
66,1093,0,445,43563,0,3495,1,349121,24347,30113,0,189
67,1514,0,88,43566,0,3495,1,349125,24265,30113,2,445
66,400,1,445,43571,0,3495,1,349125,24123,30113,1,193
66,400,1,445,43575,0,3495,1,349125,24449,30113,1,192
67,1514,0,88,43568,0,3495,1,349125,24265,30113,2,445
67,1424,0,445,43575,0,3495,1,349125,24449,30113,2,192
67,1521,0,88,43570,0,3495,1,349125,24123,30113,2,193
66,1075,0,445,43575,0,3495,1,349125,24449,30113,0,192
66,1119,0,445,43571,0,3495,1,349125,24123,30113,0,193
67,4489,0,389,43569,0,3495,1,349125,24123,30113,2,193
67,1495,0,88,43578,0,3495,1,349125,24226,30113,2,194
67,1521,0,88,43572,0,3495,1,349125,24123,30113,2,193
67,1468,0,445,43571,0,3495,1,349125,24123,30113,2,193
67,4433,0,389,43585,0,3495,1,349127,24226,30113,2,194
66,1087,0,445,43587,0,3495,1,349127,24226,30113,0,194
66,400,1,445,43587,0,3495,1,349127,24226,30113,1,194
66,340,1,445,43535,0,3495,1,349127,24171,30113,2,460
66,1097,0,445,43535,0,3495,1,349127,24171,30113,0,460
66,400,1,445,43531,0,3495,1,349127,24424,30113,1,459
67,1528,0,445,43535,0,3495,1,349127,24171,30113,2,460
67,1495,0,88,43586,0,3495,1,349127,24226,30113,2,194
67,1495,0,88,43588,0,3495,1,349127,24226,30113,2,194
66,728,0,445,43531,0,3495,1,349127,24424,30113,0,459
67,1436,0,445,43587,0,3495,1,349127,24226,30113,2,194
67,1550,0,445,43531,0,3495,1,349127,24424,30113,2,459
67,1495,0,88,43580,0,3495,1,349127,24226,30113,2,194
66,1075,0,445,43527,0,3495,1,349127,24450,30113,0,456
66,1087,0,445,43519,0,3495,1,349127,23963,30113,0,457
66,400,1,445,43527,0,3495,1,349127,24450,30113,1,456
66,1093,0,445,43523,0,3495,1,349127,24346,30113,0,454
66,400,1,445,43519,0,3495,1,349127,23963,30113,1,457
67,4142,0,6027,445,0,3495,1,349142,24243,29659,2,389
66,492,1,6027,445,0,3495,1,349142,24243,29659,1,389
66,2048,0,6027,445,0,3495,1,349142,24243,29659,0,389
67,4437,0,389,43581,0,3495,1,349145,24246,30113,2,212
66,1092,0,445,43583,0,3495,1,349145,24246,30113,0,212
67,1441,0,445,43583,0,3495,1,349145,24246,30113,2,212
66,400,1,445,43583,0,3495,1,349145,24246,30113,1,212
66,400,1,445,43579,0,3495,1,349153,24225,30113,1,191
66,1087,0,445,43579,0,3495,1,349153,24225,30113,0,191
66,574,0,18449,445,0,3495,1,349156,24253,29659,0,423
66,492,1,18457,445,0,3495,1,349156,24253,30112,1,424
66,2048,0,18457,445,0,3495,1,349156,24253,30112,0,424
67,3792,0,18459,445,0,3495,1,349163,24253,30111,2,431
66,2048,0,18459,445,0,3495,1,349163,24253,30111,0,431
67,3293,0,18458,389,0,3495,1,349163,24253,30111,2,431
67,3293,0,6026,389,0,3495,1,349169,24243,29659,2,389
67,72,0,3268,445,0,1174,5,349176,13457,24912,2,12825
67,3747,0,6035,445,0,3495,1,349182,24243,30112,2,388
67,3230,0,6034,389,0,3495,1,349182,24243,30112,2,388
66,1998,0,6035,445,0,3495,1,349182,24243,30112,0,388
66,492,1,6035,445,0,3495,1,349182,24243,30112,1,388
66,492,1,16772,445,0,3495,1,349186,24242,29659,1,222
66,2048,0,16772,445,0,3495,1,349186,24242,29659,0,222
67,3792,0,16782,445,0,3495,1,349188,24242,30111,2,234
66,492,1,16780,445,0,3495,1,349188,24242,30112,1,221
