IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,352,1,445,52471,0,100,5,3808562,28367,20745,1,76
66,208,0,445,1557,0,100,5,3808562,28589,21753,0,1563
66,313,0,445,1370,0,42,5,3808562,26279,23015,0,199
66,204,0,445,1557,0,100,5,3808562,28589,838,0,70729
66,443,0,445,60663,0,100,5,3808562,28367,12418,0,37074
66,170,0,445,1557,0,100,5,3808563,26189,8093,0,30590
66,155,0,445,40442,543,0,0,3808591,309,5816,0,70730
66,212,0,40442,445,0,100,5,3808622,25477,18227,0,207
66,164,0,445,40442,0,543,5,3808622,18227,25464,0,70731
66,180,0,2532,445,0,543,5,3808622,16998,28367,0,70732
66,224,0,445,19169,0,94,5,3808623,23144,17549,0,70733
66,1798,0,445,2532,0,100,5,3808623,28367,20876,0,371
66,448,0,445,1487,0,100,5,3808623,28366,20671,0,171
66,442,0,445,2532,0,100,5,3808623,28367,20670,0,3014
66,478,0,1487,445,0,543,5,3808623,20671,28366,0,174
66,442,0,445,1979,0,100,5,3808624,28367,20842,0,248
66,646,0,445,1951,0,100,5,3808660,26360,23023,0,57789
66,442,0,445,1542,0,94,5,3808667,24654,21918,0,4190
66,989,0,445,1212,0,100,5,3808668,30352,18227,0,93
66,287,0,445,1542,0,94,5,3808668,23348,21918,0,259
66,241,0,1212,445,0,543,5,3808668,18227,30352,0,94
