IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,2048,0,59782,445,0,159,1,2505720,24256,30112,0,412
66,2048,0,59774,445,0,159,1,2505720,24256,29659,0,411
66,3717,0,5000,445,0,179,5,2505720,18220,28367,0,146
66,1799,0,1587,445,0,179,5,2505720,20836,28367,0,83
66,3407,0,4306,445,0,179,5,2505721,18338,25074,0,40584
66,2390,0,445,3519,0,100,5,2505722,28367,18139,0,130
66,2027,0,3519,445,0,179,5,2505722,18139,28367,0,131
66,270,1,445,1588,0,100,5,2505722,24912,20836,1,30479
66,222,1,445,1588,0,100,5,2505722,24912,20836,1,30479
66,1601,0,445,1588,0,100,5,2505722,24912,20836,0,30479
66,2971,0,1588,445,0,179,5,2505722,20836,24912,0,30480
66,1799,0,4304,445,0,179,5,2505722,18338,28367,0,1791
66,2628,0,445,4304,0,100,5,2505722,28367,18338,0,1790
66,2156,0,8199,445,0,159,1,2505723,24255,29812,0,293
66,492,1,8199,445,0,159,1,2505723,24255,29812,1,293
66,284,0,445,2452,0,100,5,2505723,29066,18187,0,6006
66,284,0,445,2449,0,100,5,2505723,29066,18187,0,6006
66,241,0,2449,445,0,179,5,2505723,18187,29066,0,5988
66,241,0,2452,445,0,179,5,2505723,18187,29066,0,5988
66,492,1,59784,445,0,159,1,2505724,24256,30111,1,413
66,2048,0,59784,445,0,159,1,2505724,24256,30111,0,413
66,2955,0,445,1807,0,100,5,2505724,26189,21875,0,2144
66,492,1,59755,445,0,159,1,2505724,24256,29791,1,409
66,2040,0,59755,445,0,159,1,2505724,24256,29791,0,409
66,262,1,445,5000,0,100,5,2505724,28367,18220,1,145
66,2628,0,445,1587,0,100,5,2505724,28367,20836,0,84
66,270,1,445,5000,0,100,5,2505724,28367,18220,1,145
66,262,1,445,5000,0,100,5,2505724,28367,18220,1,145
66,3871,0,445,5000,0,100,5,2505724,28367,18220,0,145
66,492,1,8217,445,0,159,1,2505724,24255,29659,1,292
66,2164,0,8217,445,0,159,1,2505724,24255,29659,0,292
66,492,1,8226,445,0,159,1,2505724,24255,30112,1,296
66,2164,0,8226,445,0,159,1,2505724,24255,30112,0,296
66,270,1,445,4306,0,100,5,2505724,25074,18338,1,29935
66,262,1,445,4306,0,100,5,2505724,25074,18338,1,29935
66,1905,0,445,4306,0,100,5,2505724,25074,18338,0,29935
66,2027,0,2546,445,0,179,5,2505724,20669,28367,0,354
66,2386,0,445,2415,0,100,5,2505768,29066,18136,0,1677
66,2015,0,2415,445,0,179,5,2505768,18136,29066,0,1678
66,1799,0,4078,445,0,179,5,2505769,18155,28367,0,2495
66,2628,0,445,4078,0,100,5,2505769,28367,18155,0,2494
66,404,1,23902,445,0,138,5,2505769,16541,18227,1,362
66,731,0,23902,445,0,138,5,2505769,16541,18227,0,362
66,875,0,445,1806,0,94,5,2505770,23348,21875,0,1446
66,270,1,445,4080,0,100,5,2505770,25430,18155,1,32406
66,262,1,445,4080,0,100,5,2505770,25430,18155,1,32406
66,2390,0,445,2546,0,100,5,2505770,28367,20669,0,353
66,3411,0,4080,445,0,179,5,2505770,18155,25430,0,9009
66,1906,0,445,4080,0,100,5,2505770,25430,18155,0,32406
66,492,1,8958,445,0,159,1,2505781,24252,29812,1,358
66,2156,0,8958,445,0,159,1,2505781,24252,29812,0,358
66,1765,0,445,3335,0,42,5,2505782,26279,23015,0,199
66,1765,0,445,3181,0,42,5,2505783,26279,22944,0,3323
66,2164,0,9032,445,0,159,1,2505786,24252,29659,0,360
66,492,1,9032,445,0,159,1,2505786,24252,29659,1,360
66,492,1,9070,445,0,159,1,2505789,24252,30112,1,361
66,2164,0,9070,445,0,159,1,2505789,24252,30112,0,361
66,3165,0,445,2645,0,100,5,2505790,26188,21786,0,249
66,619,0,24099,445,0,94,5,2505790,23144,18227,0,99
66,404,1,24099,445,0,94,5,2505790,23144,18227,1,99
66,2156,0,8968,445,0,159,1,2505795,24252,29791,0,365
66,492,1,8968,445,0,159,1,2505795,24252,29791,1,365
66,492,1,9080,445,0,159,1,2505795,24252,30111,1,359
66,2164,0,9080,445,0,159,1,2505795,24252,30111,0,359
66,2027,0,2885,445,0,179,5,2505796,18312,28367,0,2766
66,352,1,445,64958,0,100,5,2505796,28367,20745,1,76
66,935,0,445,64958,0,100,5,2505796,28367,20745,0,76
66,2390,0,445,2885,0,100,5,2505796,28367,18312,0,2767
66,404,1,64958,445,0,179,5,2505796,20745,28367,1,29
66,2386,0,445,4818,0,100,5,2505796,28921,18114,0,1660
66,1830,0,64958,445,0,179,5,2505796,20745,28367,0,29
66,2015,0,4818,445,0,179,5,2505796,18114,28921,0,1659
66,2027,0,1105,445,0,179,5,2505797,18150,28367,0,262
66,2390,0,445,1105,0,100,5,2505797,28367,18150,0,260
66,262,1,445,3533,0,100,5,2505805,30352,18139,1,1069
66,270,1,445,3533,0,100,5,2505805,30352,18139,1,1069
66,1906,0,445,3533,0,100,5,2505805,30352,18139,0,1069
66,2390,0,445,4084,0,100,5,2505808,28367,18155,0,2494
66,492,1,41284,445,0,159,1,2505815,24242,30111,1,234
66,2048,0,41284,445,0,159,1,2505815,24242,30111,0,234
66,3475,0,3533,445,0,179,5,2505816,18139,30352,0,1068
66,320,0,2901,445,0,179,5,2505816,18312,4499,0,46892
66,492,1,41274,445,0,159,1,2505817,24242,29659,1,222
66,2048,0,41274,445,0,159,1,2505817,24242,29659,0,222
66,2048,0,41282,445,0,159,1,2505817,24242,30112,0,221
66,492,1,41282,445,0,159,1,2505817,24242,30112,1,221
66,492,1,41258,445,0,159,1,2505817,24242,29791,1,235
66,2040,0,41258,445,0,159,1,2505817,24242,29791,0,235
66,2027,0,4084,445,0,179,5,2505821,18155,28367,0,2495
66,180,0,2929,445,0,179,5,2505821,6649,28836,0,46893
66,1799,0,2895,445,0,179,5,2505821,18312,28367,0,2766
66,492,1,41256,445,0,159,1,2505829,24242,29812,1,233
66,2040,0,41256,445,0,159,1,2505829,24242,29812,0,233
66,284,0,445,2897,0,100,5,2505831,28921,18312,0,3608
66,2628,0,445,2895,0,100,5,2505831,28367,18312,0,2767
66,1487,0,2897,445,0,179,5,2505844,18312,28921,0,3607
66,270,1,445,2310,0,100,5,2505851,28366,18154,1,33132
66,262,1,445,2310,0,100,5,2505851,28366,18154,1,33132
66,2204,0,445,2310,0,100,5,2505851,28366,18154,0,33132
66,2390,0,445,2202,0,100,5,2505851,28367,18225,0,239
66,2390,0,445,3746,0,100,5,2505851,28367,18330,0,2518
66,2167,0,2310,445,0,179,5,2505867,18154,28366,0,2297
66,3725,0,2014,445,0,179,5,2505867,18277,28367,0,161
66,2049,0,2202,445,0,179,5,2505867,18225,28367,0,241
66,2027,0,3746,445,0,179,5,2505867,18330,28367,0,1
66,262,1,445,2014,0,100,5,2505868,28367,18277,1,162
66,270,1,445,2014,0,100,5,2505868,28367,18277,1,162
66,3870,0,445,2014,0,100,5,2505868,28367,18277,0,162
66,3153,0,445,2258,0,94,5,2505871,23349,21853,0,847
66,241,0,1548,445,0,138,5,2505871,19786,18227,0,3855
66,3165,0,445,3803,0,100,5,2505871,26189,21864,0,1099
66,1765,0,445,4468,0,42,5,2505877,26289,23019,0,75
66,2027,0,4248,445,0,179,5,2505883,18317,28367,0,5
66,2049,0,3249,445,0,179,5,2505886,18221,28367,0,96
66,2027,0,4352,445,0,179,5,2505886,20835,28367,0,383
66,2391,0,445,3249,0,100,5,2505896,28367,18221,0,95
66,2390,0,445,4248,0,100,5,2505896,28367,18317,0,333
66,2390,0,445,4352,0,100,5,2505896,28367,20835,0,382
66,241,0,1550,445,0,138,5,2505896,19786,18227,0,3855
66,2027,0,2312,445,0,179,5,2505905,18154,28367,0,114
66,2027,0,3900,445,0,179,5,2505905,18229,28367,0,2400
66,2949,0,2487,445,0,179,5,2505905,18187,29066,0,5988
66,2205,0,2483,445,0,179,5,2505905,18187,29066,0,5988
66,492,1,47222,445,0,159,1,2505907,24257,30112,1,427
66,2048,0,47222,445,0,159,1,2505907,24257,30112,0,427
66,880,0,445,2017,0,100,5,2505911,28367,18277,0,162
66,270,1,445,2487,0,100,5,2505911,29066,18187,1,6006
66,1600,0,445,2487,0,100,5,2505911,29066,18187,0,6006
66,262,1,445,2487,0,100,5,2505911,29066,18187,1,6006
66,1072,0,445,2483,0,100,5,2505911,29066,18187,0,6006
66,2040,0,47107,445,0,159,1,2505911,24257,29812,0,434
66,492,1,47107,445,0,159,1,2505911,24257,29812,1,434
66,2390,0,445,2312,0,100,5,2505912,28367,18154,0,113
66,1796,0,445,2019,0,100,5,2505912,30352,18277,0,1666
66,2390,0,445,3900,0,100,5,2505912,28367,18229,0,2399
66,492,1,47118,445,0,159,1,2505931,24257,29791,1,425
66,2040,0,47118,445,0,159,1,2505931,24257,29791,0,425
66,1905,0,2019,445,0,179,5,2505947,18277,30352,0,1665
66,1040,0,445,51283,0,179,5,2505947,18227,30352,0,94
66,352,1,445,51283,0,179,5,2505947,18227,30352,1,94
66,2035,0,2722,445,0,179,5,2505947,18116,28367,0,3073
66,492,1,47232,445,0,159,1,2505948,24257,30111,1,432
66,2048,0,47232,445,0,159,1,2505948,24257,30111,0,432
66,1761,0,2017,445,0,179,5,2505949,18277,28367,0,161
66,2027,0,1648,445,0,179,5,2505949,18159,28367,0,363
66,492,1,47184,445,0,159,1,2505950,24257,29659,1,428
66,2048,0,47184,445,0,159,1,2505950,24257,29659,0,428
66,404,1,51283,445,0,100,5,2505956,30352,18227,1,93
66,2390,0,445,2482,0,100,5,2505956,28367,20843,0,391
66,619,0,51283,445,0,100,5,2505956,30352,18227,0,93
66,2390,0,445,2722,0,100,5,2505957,28367,18116,0,3072
66,2166,0,445,4972,0,100,5,2505962,28367,20671,0,132
66,2390,0,445,1648,0,100,5,2505962,28367,18159,0,364
66,1183,0,445,4121,0,42,5,2505965,26289,23059,0,564
66,1765,0,445,3330,0,42,5,2505965,26279,23048,0,89
66,1765,0,445,3447,0,42,5,2505965,26279,23060,0,520
66,1765,0,445,4187,0,42,5,2505965,26279,23028,0,266
66,241,0,3350,445,0,179,5,2505969,18280,4448,0,14489
66,1299,0,445,4120,0,42,5,2505969,26279,23059,0,592
66,1765,0,445,2770,0,42,5,2505970,26289,22975,0,848
66,2027,0,3266,445,0,179,5,2505971,20715,28367,0,115
66,3153,0,445,3522,0,94,5,2505981,23348,21838,0,3946
66,2027,0,1598,445,0,179,5,2505997,20836,28367,0,83
66,284,0,445,4173,0,100,5,2506000,28921,18167,0,1291
66,2628,0,445,1773,0,100,5,2506001,28367,18343,0,3374
66,996,0,445,1138,0,100,5,2506001,28367,18227,0,268
66,2628,0,445,1123,0,100,5,2506001,28367,18150,0,260
66,982,0,445,1150,0,100,5,2506005,28921,18227,0,91
66,288,0,445,4177,0,100,5,2506005,28367,18167,0,642
66,983,0,445,1142,0,100,5,2506005,28921,18227,0,91
66,983,0,445,1146,0,100,5,2506005,28921,18227,0,91
66,2390,0,445,1598,0,100,5,2506005,28367,20836,0,84
66,1906,0,445,1125,0,100,5,2506005,30352,18150,0,1230
66,270,1,445,1125,0,100,5,2506005,30352,18150,1,1230
66,262,1,445,1125,0,100,5,2506005,30352,18150,1,1230
66,241,0,4173,445,0,179,5,2506012,18167,28921,0,1290
66,1815,0,1773,445,0,179,5,2506013,18343,28367,0,3373
66,241,0,4177,445,0,179,5,2506013,18167,28367,0,643
66,2555,0,1146,445,0,179,5,2506013,18227,28921,0,92
66,2555,0,1150,445,0,179,5,2506013,18227,28921,0,92
66,2555,0,1142,445,0,179,5,2506013,18227,28921,0,92
66,3411,0,1125,445,0,179,5,2506013,18150,30352,0,1231
66,2931,0,1775,445,0,179,5,2506014,18343,30352,0,4217
66,2563,0,1138,445,0,179,5,2506014,18227,28367,0,267
66,2027,0,2838,445,0,179,5,2506014,18279,28367,0,349
66,1799,0,1123,445,0,179,5,2506015,18150,28367,0,262
66,270,1,445,1775,0,100,5,2506024,30352,18343,1,4216
66,262,1,445,1775,0,100,5,2506024,30352,18343,1,4216
66,1602,0,445,1775,0,100,5,2506024,30352,18343,0,4216
66,2390,0,445,2838,0,100,5,2506025,28367,18279,0,348
66,2027,0,3222,445,0,179,5,2506035,20668,28367,0,250
66,2390,0,445,3222,0,100,5,2506044,28367,20668,0,251
66,3165,0,445,1888,0,100,5,2506045,26189,21808,0,384
66,220,1,445,2732,0,159,1,2506055,24226,23766,1,19707
66,1592,0,445,2732,0,159,1,2506055,24226,23766,0,19707
66,1815,0,2012,445,0,179,5,2506057,18251,28367,0,2953
66,2027,0,1674,445,0,179,5,2506057,18112,28367,0,2643
66,3421,0,2013,445,0,179,5,2506057,18251,29066,0,2485
66,492,1,59856,445,0,159,1,2506057,24243,29812,1,385
66,2040,0,59856,445,0,159,1,2506057,24243,29812,0,385
66,492,1,59884,445,0,159,1,2506059,24243,30111,1,387
66,2048,0,59884,445,0,159,1,2506059,24243,30111,0,387
66,2048,0,59882,445,0,159,1,2506059,24243,30112,0,388
66,492,1,59874,445,0,159,1,2506059,24243,29659,1,389
66,2048,0,59874,445,0,159,1,2506059,24243,29659,0,389
66,492,1,59882,445,0,159,1,2506059,24243,30112,1,388
66,492,1,59858,445,0,159,1,2506064,24243,29791,1,386
66,2040,0,59858,445,0,159,1,2506064,24243,29791,0,386
66,2628,0,445,2012,0,100,5,2506066,28367,18251,0,2954
66,270,1,445,2013,0,100,5,2506066,29066,18251,1,2486
66,2390,0,445,1674,0,100,5,2506066,28367,18112,0,2642
66,3165,0,445,2913,0,100,5,2506066,26188,21930,0,923
66,262,1,445,2013,0,100,5,2506066,29066,18251,1,2486
66,352,1,445,65035,0,100,5,2506066,28367,20745,1,76
66,1904,0,445,2013,0,100,5,2506066,29066,18251,0,2486
66,935,0,445,65035,0,100,5,2506066,28367,20745,0,76
66,2043,0,2018,445,0,179,5,2506076,18251,28367,0,2953
66,404,1,65035,445,0,179,5,2506076,20745,28367,1,29
66,1830,0,65035,445,0,179,5,2506076,20745,28367,0,29
66,2027,0,3168,445,0,179,5,2506077,18170,28367,0,2459
66,352,1,445,7343,0,179,5,2506077,18227,16120,1,291
66,1037,0,445,7343,0,179,5,2506077,18227,16120,0,291
66,1176,0,445,65045,0,100,5,2506086,28367,20745,0,76
66,2628,0,445,1659,0,100,5,2506086,28367,18159,0,364
66,2390,0,445,3168,0,100,5,2506086,28367,18170,0,2458
66,2390,0,445,1353,0,100,5,2506086,28367,18358,0,313
66,2390,0,445,2018,0,100,5,2506088,28367,18251,0,2954
66,404,1,7343,445,0,100,5,2506089,16120,18227,1,290
66,739,0,7343,445,0,100,5,2506089,16120,18227,0,290
66,400,1,445,35113,0,159,1,2506090,24265,30113,1,445
66,1055,0,445,35105,0,159,1,2506090,24267,30113,0,446
66,1097,0,445,35113,0,159,1,2506090,24265,30113,0,445
66,400,1,445,35105,0,159,1,2506090,24267,30113,1,446
66,400,1,445,35109,0,159,1,2506090,23921,30113,1,444
66,1108,0,445,35109,0,159,1,2506090,23921,30113,0,444
66,276,1,445,4129,0,42,5,2506091,26289,23059,1,564
66,2246,1,445,4129,0,42,5,2506091,26289,23059,2,564
66,1146,1,445,4129,0,42,5,2506091,26289,23059,2,564
66,2227,0,445,4129,0,42,5,2506091,26289,23059,0,564
66,400,1,445,35111,0,159,1,2506092,23911,30113,1,443
66,1108,0,445,35111,0,159,1,2506092,23911,30113,0,443
66,400,1,445,35115,0,159,1,2506092,24247,30113,1,455
66,400,1,445,35107,0,159,1,2506092,24124,30113,1,447
66,1092,0,445,35115,0,159,1,2506092,24247,30113,0,455
66,1107,0,445,35107,0,159,1,2506092,24124,30113,0,447
66,400,1,445,35125,0,159,1,2506097,24171,30113,1,460
66,400,1,445,35127,0,159,1,2506097,23962,30113,1,461
66,1097,0,445,35125,0,159,1,2506097,24171,30113,0,460
66,1087,0,445,35127,0,159,1,2506097,23962,30113,0,461
66,400,1,445,35121,0,159,1,2506097,24424,30113,1,459
66,1119,0,445,35121,0,159,1,2506097,24424,30113,0,459
66,400,1,445,35129,0,159,1,2506097,23992,30113,1,452
66,1089,0,445,35129,0,159,1,2506097,23992,30113,0,452
66,400,1,445,35149,0,159,1,2506097,24423,30113,1,209
66,1119,0,445,35149,0,159,1,2506097,24423,30113,0,209
66,522,0,65045,445,0,179,5,2506098,20745,28367,0,29
66,1799,0,1659,445,0,179,5,2506098,18159,28367,0,363
66,2043,0,1353,445,0,179,5,2506098,18358,28367,0,314
66,3411,0,1661,445,0,179,5,2506098,18159,29545,0,40145
66,1821,0,2219,445,0,179,5,2506098,18225,28367,0,241
66,3011,0,58972,445,0,179,5,2506098,20753,28367,0,122
66,1921,0,58970,445,0,179,5,2506099,20753,28366,0,119
66,400,1,445,35131,0,159,1,2506100,24168,30113,1,453
66,875,0,445,35131,0,159,1,2506100,24168,30113,0,453
66,270,1,445,58972,0,100,5,2506100,28367,20753,1,121
66,2628,0,445,2219,0,100,5,2506100,28367,18225,0,239
66,282,1,445,58972,0,100,5,2506100,28367,20753,1,121
66,1605,0,445,58972,0,100,5,2506100,28367,20753,0,121
66,1093,0,445,35119,0,159,1,2506102,24346,30113,0,454
66,400,1,445,35119,0,159,1,2506102,24346,30113,1,454
66,400,1,445,35117,0,159,1,2506102,23963,30113,1,457
66,400,1,445,35123,0,159,1,2506102,24450,30113,1,456
66,1087,0,445,35117,0,159,1,2506102,23963,30113,0,457
66,1075,0,445,35123,0,159,1,2506102,24450,30113,0,456
66,400,1,445,35137,0,159,1,2506103,24172,30113,1,190
66,1109,0,445,35137,0,159,1,2506103,24172,30113,0,190
66,400,1,445,35141,0,159,1,2506103,24264,30113,1,208
66,400,1,445,35135,0,159,1,2506103,24266,30113,1,188
66,400,1,445,35139,0,159,1,2506103,24347,30113,1,189
66,1109,0,445,35141,0,159,1,2506103,24264,30113,0,208
66,1067,0,445,35135,0,159,1,2506103,24266,30113,0,188
66,1093,0,445,35139,0,159,1,2506103,24347,30113,0,189
66,262,1,445,1661,0,100,5,2506103,29545,18159,1,40144
66,1906,0,445,1661,0,100,5,2506103,29545,18159,0,40144
66,270,1,445,1661,0,100,5,2506103,29545,18159,1,40144
66,270,1,445,2221,0,100,5,2506103,29066,18225,1,23818
66,262,1,445,2221,0,100,5,2506103,29066,18225,1,23818
66,1904,0,445,2221,0,100,5,2506103,29066,18225,0,23818
66,400,1,445,35133,0,159,1,2506104,23990,30113,1,458
66,1077,0,445,35133,0,159,1,2506104,23990,30113,0,458
66,2629,0,445,58970,0,100,5,2506104,28366,20753,0,120
66,1119,0,445,35143,0,159,1,2506110,24123,30113,0,193
66,400,1,445,35143,0,159,1,2506110,24123,30113,1,193
66,400,1,445,35145,0,159,1,2506114,24449,30113,1,192
66,400,1,445,35153,0,159,1,2506114,24226,30113,1,194
66,1087,0,445,35153,0,159,1,2506114,24226,30113,0,194
66,1075,0,445,35145,0,159,1,2506114,24449,30113,0,192
66,2099,0,2498,445,0,179,5,2506116,18169,29066,0,595
66,2446,0,445,2498,0,100,5,2506116,29066,18169,0,596
66,3165,0,445,4286,0,100,5,2506120,26189,21912,0,6204
66,352,1,445,59593,0,179,5,2506120,18227,18398,1,143
66,404,1,59593,445,0,100,5,2506120,18398,18227,1,144
66,1041,0,445,59593,0,179,5,2506120,18227,18398,0,143
66,741,0,59593,445,0,100,5,2506120,18398,18227,0,144
66,3427,0,2221,445,0,179,5,2506121,18225,29066,0,7908
66,400,1,445,35151,0,159,1,2506122,24246,30113,1,212
66,1092,0,445,35151,0,159,1,2506122,24246,30113,0,212
66,400,1,445,35147,0,159,1,2506129,24225,30113,1,191
66,1087,0,445,35147,0,159,1,2506129,24225,30113,0,191
66,875,0,445,4370,0,94,5,2506137,23349,21890,0,137
66,1074,0,445,3450,0,100,5,2506138,28367,18219,0,155
66,352,1,445,3450,0,100,5,2506138,28367,18219,1,155
66,2955,0,445,4371,0,100,5,2506138,26189,21890,0,1657
66,2389,0,445,2007,0,100,5,2506138,28367,18354,0,61
66,1066,0,445,3453,0,100,5,2506139,29066,18219,0,151
66,352,1,445,3453,0,100,5,2506139,29066,18219,1,151
66,352,1,445,3456,0,100,5,2506139,28366,18219,1,154
66,1074,0,445,3456,0,100,5,2506139,28366,18219,0,154
66,2390,0,445,2827,0,100,5,2506140,28367,18306,0,3212
66,270,1,445,1784,0,100,5,2506140,30352,18343,1,4216
66,1907,0,3450,445,0,179,5,2506140,18219,28367,0,156
66,404,1,3450,445,0,179,5,2506140,18219,28367,1,156
66,262,1,445,1784,0,100,5,2506140,30352,18343,1,4216
66,352,1,445,3462,0,100,5,2506140,30352,18219,1,148
66,1906,0,445,1784,0,100,5,2506140,30352,18343,0,4216
66,352,1,445,3459,0,100,5,2506140,28921,18219,1,147
66,1066,0,445,3459,0,100,5,2506140,28921,18219,0,147
66,1072,0,445,3462,0,100,5,2506140,30352,18219,0,148
66,2041,0,2007,445,0,179,5,2506140,18354,28367,0,60
66,1887,0,3453,445,0,179,5,2506144,18219,29066,0,152
66,404,1,3453,445,0,179,5,2506144,18219,29066,1,152
66,404,1,3456,445,0,179,5,2506144,18219,28366,1,153
66,2027,0,2827,445,0,179,5,2506144,18306,28367,0,3213
66,1907,0,3456,445,0,179,5,2506144,18219,28366,0,153
66,3427,0,1784,445,0,179,5,2506144,18343,30352,0,4217
66,404,1,3459,445,0,179,5,2506144,18219,28921,1,149
66,1897,0,3462,445,0,179,5,2506144,18219,30352,0,150
66,404,1,3462,445,0,179,5,2506144,18219,30352,1,150
66,1887,0,3459,445,0,179,5,2506144,18219,28921,0,149
66,2943,0,445,1669,0,94,5,2506157,23348,21797,0,77
66,2390,0,445,1786,0,100,5,2506157,28367,18343,0,3374
66,887,0,445,1668,0,100,5,2506157,26188,21797,0,1025
66,2388,0,445,2227,0,100,5,2506158,30352,18355,0,220
66,1064,0,445,3489,0,100,5,2506158,29545,18219,0,165
66,352,1,445,3489,0,100,5,2506158,29545,18219,1,165
66,352,1,445,3486,0,100,5,2506159,18554,18219,1,167
66,1067,0,445,3486,0,100,5,2506159,18554,18219,0,167
66,352,1,445,3492,0,100,5,2506159,30392,18219,1,169
66,1058,0,445,3492,0,100,5,2506159,30392,18219,0,169
