IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,1765,0,445,3009,0,42,5,177030,26279,23059,0,592
66,1501,0,445,2884,0,42,5,177030,26279,23017,0,588
67,1524,0,1433,2402,0,42,5,177031,26259,23015,2,7920
67,446007,0,1433,2402,0,42,5,177133,26259,23015,2,7920
67,5055,0,389,1953,0,42,5,177173,26279,23060,2,520
67,3781,0,445,1956,0,42,5,177173,26279,23060,2,520
67,1673,0,49155,1948,0,42,5,177173,26279,23060,2,520
67,697,0,445,4148,0,42,5,177173,26279,23048,2,89
67,428,0,135,1947,0,42,5,177173,26279,23060,2,520
67,597,0,389,1955,0,42,5,177173,26279,23060,2,520
66,981,0,445,4148,0,42,5,177173,26279,23048,0,89
66,284,1,445,1956,0,42,5,177173,26279,23060,1,520
66,2336,1,445,1956,0,42,5,177173,26279,23060,2,520
67,51067,0,1433,2402,0,42,5,177269,26259,23015,2,7920
66,1764,0,445,2114,0,42,5,177289,26279,23052,0,109
66,468,0,445,2730,0,42,5,177647,26279,22985,0,2714
66,1795,0,445,1436,0,42,5,177687,26254,23022,0,7986
67,1707,0,445,2901,0,42,5,177807,26289,23013,2,3332
67,1524,0,1433,2402,0,42,5,177807,26259,23019,2,9869
66,1765,0,445,2901,0,42,5,177807,26289,23013,0,3332
66,266,0,445,2055,0,42,5,177807,2570,12609,0,9966
67,140,0,1433,2402,0,42,5,178787,25874,12621,2,9967
67,576,0,1437,2402,0,42,5,178966,26358,23004,2,9183
67,576,0,1433,2402,0,42,5,178966,12831,23015,2,9883
67,6207,0,1433,2402,0,42,5,179183,26259,23015,2,7920
67,525907,0,1177,2402,0,42,5,179183,26259,23015,2,7920
67,140,0,1437,2402,0,42,5,179224,26259,23015,2,7920
67,2812,0,80,2800,0,42,5,179224,26251,22985,2,7992
67,1524,0,1417,2402,0,42,5,179233,26259,23015,2,7920
67,576,0,3481,2402,0,42,5,179435,26259,23015,2,7920
67,1524,0,1433,2402,0,42,5,179435,26072,23015,2,8652
67,1524,0,1433,2466,0,42,5,179622,26259,23015,2,7920
67,516,0,135,2703,0,42,5,179622,26279,22990,2,90
67,1524,0,9625,2402,0,42,5,179622,26259,23015,2,7920
67,144,0,49155,2710,0,42,5,179622,26279,22990,2,90
67,115783,0,1433,2402,0,42,5,179863,26258,23015,2,8934
66,1355,0,445,2708,0,42,5,179908,26289,22990,0,492
67,86043,0,1433,2402,0,42,5,179988,26259,23015,2,7920
67,212,0,1478,12849,0,0,0,179988,20203,12833,2,9968
67,5267,0,389,1658,0,42,5,180029,26254,23015,2,7944
66,222,1,445,1660,0,42,5,180029,26254,23015,1,7944
67,1524,0,1433,2338,0,42,5,180029,26259,23015,2,7920
66,1961,0,445,1660,0,42,5,180029,26254,23015,0,7944
67,1641,0,1025,1655,0,42,5,180029,26254,23015,2,7944
67,1632,0,1025,1657,0,42,5,180029,26254,23015,2,7944
67,2134,0,445,1660,0,42,5,180029,26254,23015,2,7944
67,580,0,135,1654,0,42,5,180029,26254,23015,2,7944
67,614,0,389,1659,0,42,5,180029,26254,23015,2,7944
67,604798,0,1433,2402,0,42,5,180052,26259,23015,2,7920
66,1765,0,445,2313,0,42,5,180092,26279,22944,0,3323
67,1707,0,445,2313,0,42,5,180092,26279,22944,2,3323
67,189,0,36100,2971,0,42,5,180092,25551,22996,2,9802
67,312759,0,1433,2402,0,42,5,180284,26259,23015,2,7920
66,1765,0,445,2050,0,42,5,180324,26289,23060,0,129
67,1528,0,3481,2406,0,42,5,180324,26272,23015,2,9535
66,999,0,445,2833,0,42,5,180324,26289,22985,0,2722
67,3017,0,445,2833,0,42,5,180324,26289,22985,2,2722
67,188,0,135,1502,0,42,5,180324,26289,23037,2,3356
66,208,0,445,2852,0,42,5,180324,26289,22960,0,838
67,1625,0,445,2166,0,42,5,180516,26289,22966,2,201
66,1765,0,445,2166,0,42,5,180516,26289,22966,0,201
67,221,0,33888,1848,0,42,5,180525,26300,22990,2,9849
67,64147,0,1433,2402,0,42,5,180772,26259,23015,2,7920
67,1524,0,1497,2402,0,42,5,180812,26259,23015,2,7920
67,188,0,36100,4258,0,42,5,180812,25551,23048,2,8002
67,140,0,1305,2402,0,42,5,180812,25979,23015,2,10361
66,1516,0,445,2242,0,42,5,180869,26279,23052,0,109
67,276,0,135,3019,0,42,5,180882,26279,22996,2,4
67,813331,0,1433,2402,0,42,5,180922,26358,23004,2,9183
67,2919,0,389,3022,0,42,5,180922,26279,22996,2,4
67,1524,0,3481,2402,0,42,5,180922,9911,23374,2,10362
67,431,0,389,3023,0,42,5,180922,26279,22996,2,4
67,1186,0,49155,3020,0,42,5,180922,26279,22996,2,4
67,1524,0,1465,2402,0,42,5,180922,26259,23015,2,7920
67,5209,0,389,4270,0,42,5,181042,26279,23048,2,89
67,10481,0,445,4272,0,42,5,181042,26279,23048,2,89
67,1186,0,49155,4266,0,42,5,181042,26279,23048,2,89
67,276,0,135,4265,0,42,5,181042,26279,23048,2,89
66,276,1,445,4272,0,42,5,181042,26279,23048,1,89
67,602,0,389,4271,0,42,5,181042,26279,23048,2,89
66,2220,1,445,4272,0,42,5,181042,26279,23048,2,89
66,1765,0,445,2068,0,42,5,181049,26289,23060,0,129
67,4341,0,389,1528,0,42,5,181122,26289,23037,2,3356
67,3743,0,389,4277,0,42,5,181122,26279,23048,2,89
67,516,0,135,1524,0,42,5,181122,26289,23037,2,3356
67,280,0,49171,1527,0,42,5,181122,26289,23037,2,3356
67,1153,0,49155,1525,0,42,5,181122,26289,23037,2,3356
67,1737,0,445,1665,0,42,5,181122,26254,23015,2,7944
67,3017,0,445,2138,0,42,5,181122,26279,22975,2,44
67,1848,0,49158,2133,0,42,5,181122,26279,22975,2,44
67,392,0,49155,2139,0,42,5,181122,26279,22975,2,44
67,1625,0,445,2196,0,42,5,181122,26289,22966,2,201
66,1096,0,445,1530,0,42,5,181122,26289,23037,0,3356
67,1118,0,445,1530,0,42,5,181122,26289,23037,2,3356
67,516,0,135,2132,0,42,5,181122,26279,22975,2,44
66,1795,0,445,1665,0,42,5,181122,26254,23015,0,7944
66,2336,1,445,2138,0,42,5,181122,26279,22975,2,44
66,284,1,445,2138,0,42,5,181122,26279,22975,1,44
67,596,0,389,1529,0,42,5,181122,26289,23037,2,3356
66,1765,0,445,2196,0,42,5,181122,26289,22966,0,201
66,1366,0,445,1531,0,42,5,181169,26279,23037,0,2585
66,284,1,445,3162,0,42,5,181169,26279,23059,1,592
66,1765,0,445,2766,0,42,5,181169,26289,22990,0,492
66,212,1,445,1531,0,42,5,181169,26279,23037,1,2585
66,2336,1,445,3162,0,42,5,181169,26279,23059,2,592
66,1097,0,445,2137,0,42,5,181169,26289,22975,0,848
66,276,1,445,2864,0,42,5,181193,26289,22985,1,2722
67,189,0,36100,4338,0,42,5,181193,25551,23019,2,8001
66,1331,0,445,4094,0,42,5,181193,26254,23028,0,8035
66,1145,0,445,4095,0,42,5,181193,26274,23028,0,8202
67,3928,0,445,2864,0,42,5,181193,26289,22985,2,2722
66,2220,1,445,2864,0,42,5,181193,26289,22985,2,2722
67,1271,0,445,4094,0,42,5,181193,26254,23028,2,8035
67,668,0,135,2859,0,42,5,181193,26289,22985,2,2722
67,189,0,36100,2885,0,42,5,181193,25551,22960,2,8301
67,1045,0,445,4095,0,42,5,181193,26274,23028,2,8202
67,640,0,49155,2865,0,42,5,181193,26289,22985,2,2722
67,280,0,49171,2860,0,42,5,181193,26289,22985,2,2722
66,1097,0,445,2863,0,42,5,181282,26279,22985,0,2714
67,4819,0,389,1675,0,42,5,181287,26254,23015,2,7944
67,21600,0,80,1238,0,42,5,181287,27021,23003,2,7975
66,1765,0,445,3011,0,42,5,181287,26289,23013,0,3332
67,1625,0,445,3011,0,42,5,181287,26289,23013,2,3332
67,2812,0,80,2220,0,42,5,181287,26251,22966,2,8305
66,1765,0,445,2873,0,42,5,181289,26279,22985,0,2714
66,1811,0,445,1564,0,42,5,181289,26274,23022,0,8182
67,287243,0,1433,2402,0,42,5,181410,26259,23015,2,7920
67,392,0,49155,1543,0,42,5,181410,26289,23037,2,3356
67,1707,0,445,3044,0,42,5,181410,26279,22996,2,4
66,1795,0,445,4344,0,42,5,181410,26254,23019,0,8296
67,1655,0,445,4344,0,42,5,181410,26254,23019,2,8296
67,189,0,36100,2353,0,42,5,181410,25551,22944,2,8283
66,1765,0,445,3044,0,42,5,181410,26279,22996,0,4
67,5209,0,389,3020,0,42,5,181551,26289,23013,2,3332
67,602,0,389,3021,0,42,5,181551,26289,23013,2,3332
67,820,0,135,3016,0,42,5,181551,26289,23013,2,3332
67,1707,0,445,4289,0,42,5,181551,26279,23048,2,89
67,1037,0,445,3022,0,42,5,181551,26289,23013,2,3332
67,280,0,49171,3019,0,42,5,181551,26289,23013,2,3332
66,1097,0,445,3022,0,42,5,181551,26289,23013,0,3332
66,1765,0,445,4289,0,42,5,181551,26279,23048,0,89
67,640,0,49155,3024,0,42,5,181551,26289,23013,2,3332
67,1186,0,49155,3017,0,42,5,181551,26289,23013,2,3332
66,276,1,445,3023,0,42,5,181569,26279,23013,1,2521
66,2220,1,445,3023,0,42,5,181569,26279,23013,2,2521
67,3251,0,2019,445,0,0,0,181590,17745,26274,2,8444
66,1949,0,2019,445,0,0,0,181590,17745,26274,0,8444
67,188,0,36100,4291,0,42,5,181705,25551,23048,2,8002
66,1765,0,445,2262,0,42,5,181710,26279,23052,0,109
67,1706,0,445,1549,0,42,5,181712,26289,23037,2,3356
66,1764,0,445,1549,0,42,5,181712,26289,23037,0,3356
67,2812,0,80,1592,0,42,5,181772,26251,23022,2,7922
67,140,0,1945,2402,0,42,5,181902,28607,23015,2,10363
67,189,0,2026,36100,0,0,0,181928,17745,25551,2,8006
67,5210,0,389,4115,0,42,5,181970,26274,23028,2,8202
67,188,0,36100,2133,0,42,5,181970,25551,23060,2,7945
67,141,0,36100,2781,0,42,5,181970,25551,22990,2,7943
67,187,0,36100,3055,0,42,5,181970,25551,22996,2,9802
67,1632,0,1025,4113,0,42,5,181970,26254,23028,2,8035
67,189,0,36100,1678,0,42,5,181970,25551,23015,2,8114
67,428,0,135,4109,0,42,5,181970,26274,23028,2,8202
67,1825,0,1025,4110,0,42,5,181970,26274,23028,2,8202
67,614,0,389,4117,0,42,5,181970,26274,23028,2,8202
67,276,0,135,4112,0,42,5,181970,26254,23028,2,8035
66,222,1,445,4118,0,42,5,181970,26274,23028,1,8202
67,2162,0,445,4118,0,42,5,181970,26274,23028,2,8202
67,189,0,36100,2142,0,42,5,181970,25551,22975,2,8003
66,1989,0,445,4118,0,42,5,181970,26274,23028,0,8202
66,1765,0,445,2784,0,42,5,182010,26289,22990,0,492
66,1795,0,445,1679,0,42,5,182070,26254,23015,0,7944
67,1737,0,445,1679,0,42,5,182070,26254,23015,2,7944
67,1753,0,445,4122,0,42,5,182142,26274,23028,2,8202
67,189,0,36100,4356,0,42,5,182142,25551,23019,2,8001
66,1811,0,445,4122,0,42,5,182142,26274,23028,0,8202
66,1765,0,445,2910,0,42,5,182190,26289,22960,0,838
66,1765,0,445,2891,0,42,5,182190,26279,22985,0,2714
67,3743,0,389,3061,0,42,5,182235,26279,22996,2,4
67,3743,0,389,2409,0,42,5,182235,26279,22944,2,3323
67,3743,0,389,3038,0,42,5,182235,26289,23013,2,3332
67,5209,0,389,2400,0,42,5,182235,26279,22944,2,3323
66,1765,0,445,3064,0,42,5,182235,26279,22996,0,4
66,1765,0,445,3041,0,42,5,182235,26289,23013,0,3332
67,1707,0,445,3041,0,42,5,182235,26289,23013,2,3332
67,1119,0,445,2402,0,42,5,182235,26279,22944,2,3323
67,1625,0,445,3064,0,42,5,182235,26279,22996,2,4
66,1097,0,445,2402,0,42,5,182235,26279,22944,0,3323
67,602,0,389,2401,0,42,5,182235,26279,22944,2,3323
67,1186,0,49155,2395,0,42,5,182235,26279,22944,2,3323
67,189,0,36100,2911,0,42,5,182235,25551,22960,2,8301
67,276,0,135,2394,0,42,5,182235,26279,22944,2,3323
66,1765,0,445,3189,0,42,5,182250,26279,23059,0,592
66,276,1,445,2404,0,42,5,182250,26289,22944,1,2544
66,1811,0,445,1605,0,42,5,182250,26274,23022,0,8182
66,1765,0,445,3063,0,42,5,182250,26279,23017,0,588
66,2220,1,445,2404,0,42,5,182250,26289,22944,2,2544
67,1655,0,445,4362,0,42,5,182301,26254,23019,2,8296
66,1795,0,445,4362,0,42,5,182301,26254,23019,0,8296
66,1765,0,445,2146,0,42,5,182310,26289,22975,0,848
67,189,0,36100,2416,0,42,5,182372,25551,22944,2,8283
67,184,0,2040,1025,0,0,0,182415,17745,26274,2,8444
67,448,0,2037,135,0,0,0,182415,17745,26274,2,8444
67,2516,0,2041,389,0,0,0,182425,17745,26274,2,8444
67,1761,0,2042,389,0,0,0,182425,17745,26274,2,8444
67,4130,0,2043,445,0,0,0,182430,17745,26274,2,8444
66,2005,0,2043,445,0,0,0,182430,17745,26274,0,8444
67,304567,0,1433,2402,0,42,5,182473,26259,23015,2,7920
67,3754,0,445,4308,0,42,5,182513,26279,23048,2,89
66,1764,0,445,4308,0,42,5,182513,26279,23048,0,89
67,140,0,1437,2402,0,42,5,182513,26259,4087,2,9213
67,2811,0,80,1629,0,42,5,182513,26251,23022,2,7922
67,493351,0,1433,2402,0,42,5,182533,26259,23015,2,7920
67,1706,0,445,1567,0,42,5,182573,26289,23037,2,3356
67,189,0,36100,4310,0,42,5,182573,25551,23048,2,8002
67,140,0,1529,22882,0,42,5,182573,26326,1298,2,10364
67,2812,0,80,3067,0,42,5,182573,26251,23013,2,8299
67,140,0,1433,2402,0,42,5,182573,1196,23015,2,10365
66,1764,0,445,1567,0,42,5,182573,26289,23037,0,3356
67,3017,0,445,2153,0,42,5,182670,26279,23060,2,520
66,284,1,445,2153,0,42,5,182670,26279,23060,1,520
66,2336,1,445,2153,0,42,5,182670,26279,23060,2,520
67,25783,0,1433,2402,0,42,5,182762,26259,23015,2,7920
66,1097,0,445,2152,0,42,5,182775,26289,23060,0,129
67,87,0,1945,2402,0,42,5,182802,26264,23019,2,10366
67,140,0,1432,2402,0,42,5,182802,26259,23015,2,7920
67,140,0,17817,2402,0,42,5,182802,26232,23015,2,9868
67,140,0,1433,2466,0,42,5,182994,26259,24581,2,10367
67,140,0,1433,2368,0,42,5,182994,26259,27882,2,9952
67,140,0,1433,2402,0,42,5,183295,26259,23015,2,7920
67,271127,0,1433,2402,0,42,5,183520,26259,23015,2,7920
66,1050,0,445,4331,0,42,5,183520,26279,23048,0,89
67,1239,0,445,4331,0,42,5,183520,26279,23048,2,89
67,1358,0,5061,1175,0,42,5,183653,26295,22975,2,9818
67,189,0,36100,2186,0,42,5,183713,25551,23060,2,7945
67,189,0,36100,1706,0,42,5,183713,25551,23015,2,8114
67,189,0,36100,2173,0,42,5,183713,25551,22975,2,8003
66,1765,0,445,2185,0,42,5,183727,26289,23060,0,129
67,65985,0,1433,2402,0,42,5,183793,26259,23015,2,7920
66,528,0,445,1707,0,42,5,183833,26254,23015,0,7944
67,1737,0,445,1707,0,42,5,183833,26254,23015,2,7944
67,188,0,36100,2840,0,42,5,183833,25551,22990,2,7943
66,1765,0,445,2843,0,42,5,183984,26289,22990,0,492
67,140,0,1497,2402,0,42,5,183990,26259,23015,2,7920
67,44371,0,1433,2402,0,42,5,184130,26259,23015,2,7920
66,1361,0,445,3100,0,42,5,184171,26279,22996,0,4
67,1707,0,445,3100,0,42,5,184171,26279,22996,2,4
66,1361,0,445,3225,0,42,5,184189,26279,23059,0,592
66,1516,0,445,3110,0,42,5,184189,26279,23017,0,588
67,2461,0,2104,389,0,0,0,184193,17745,26274,2,8444
66,1765,0,445,4375,0,42,5,184253,26279,23048,0,89
67,1707,0,445,4375,0,42,5,184253,26279,23048,2,89
67,2812,0,80,3249,0,42,5,184253,26251,23059,2,8286
67,3169,0,2108,445,0,0,0,184289,17745,26274,2,8444
66,1949,0,2108,445,0,0,0,184289,17745,26274,0,8444
67,3743,0,389,4379,0,42,5,184422,26279,23048,2,89
67,189,0,36100,4381,0,42,5,184422,25551,23048,2,8002
67,1524,0,1433,2402,0,42,5,184422,26259,27882,2,9952
67,1047354,0,1433,2402,0,42,5,184490,26259,23015,2,7920
67,306103,0,1433,2402,0,42,5,184531,12831,23183,2,9827
67,1524,0,1433,2402,0,42,5,184603,26259,29486,2,9111
66,1765,0,445,2203,0,42,5,184627,26289,23060,0,129
67,189,0,2115,36100,0,0,0,184628,17745,25551,2,8006
67,832,0,2119,1025,0,0,0,184711,17745,26274,2,8444
67,1775,0,2122,389,0,0,0,184711,17745,26274,2,8444
67,604,0,2118,135,0,0,0,184711,17745,26274,2,8444
67,22747,0,1433,2402,0,42,5,184713,26259,23015,2,7920
67,638451,0,1432,2402,0,42,5,184753,26259,7190,2,8188
67,189,0,36100,2881,0,42,5,184753,25551,22990,2,7943
67,189,0,36100,1709,0,42,5,184753,25551,23015,2,8114
66,1765,0,445,2302,0,42,5,184753,26289,22966,0,201
67,189,0,36100,3134,0,42,5,184753,25551,22996,2,9802
67,189,0,36100,2204,0,42,5,184753,25551,23060,2,7945
67,188,0,36100,2176,0,42,5,184753,25551,22975,2,8003
67,1625,0,445,2302,0,42,5,184753,26289,22966,2,201
67,67965,0,80,3020,0,42,5,185421,26251,22985,2,7992
67,1524,0,1305,2402,0,42,5,185421,26259,23015,2,7920
67,140,0,1433,18786,0,42,5,185421,26259,956,2,9901
66,1496,0,2151,445,0,0,0,186154,17745,26274,0,8444
67,576,0,1497,2402,0,42,5,186291,26259,27864,2,10467
67,140,0,1433,2402,0,42,5,186331,12843,23185,2,10468
67,2812,0,80,2390,0,42,5,186331,26251,22966,2,8305
67,74463,0,1433,2402,0,42,5,186423,26259,23015,2,7920
67,66,0,1104,2392,0,42,5,186464,26297,22966,2,10469
66,1765,0,445,2262,0,42,5,186647,26289,23060,0,129
67,3723,0,1433,2402,0,42,5,186773,26259,23015,2,7920
67,428,0,135,1749,0,42,5,186814,26254,23015,2,7944
67,1170,0,1025,1750,0,42,5,186814,26254,23015,2,7944
66,591,0,445,1755,0,42,5,186814,26254,23015,0,7944
67,256,0,1025,1752,0,42,5,186814,26254,23015,2,7944
67,140,0,1433,3427,0,42,5,186814,26439,22797,2,10470
67,614,0,389,1754,0,42,5,186814,26254,23015,2,7944
67,247,0,445,1755,0,42,5,186814,26254,23015,2,7944
67,104991,0,1433,2402,0,42,5,186891,26259,23015,2,7920
67,3743,0,389,3182,0,42,5,186931,26289,23013,2,3332
67,796,0,135,3063,0,42,5,186931,26279,22960,2,159
67,280,0,49158,3064,0,42,5,186931,26279,22960,2,159
67,640,0,49155,3068,0,42,5,186931,26279,22960,2,159
67,1655,0,445,4560,0,42,5,186931,26254,23019,2,8296
67,580,0,49171,3076,0,42,5,186931,26289,22985,2,2722
66,1795,0,445,4560,0,42,5,186931,26254,23019,0,8296
66,1949,0,2192,445,0,0,0,186991,17745,26274,0,8444
67,3251,0,2192,445,0,0,0,186991,17745,26274,2,8444
67,5068,0,389,3210,0,42,5,187051,26279,22996,2,4
67,516,0,135,3206,0,42,5,187051,26279,22996,2,4
67,602,0,389,3211,0,42,5,187051,26279,22996,2,4
67,1186,0,49155,3207,0,42,5,187051,26279,22996,2,4
67,1848,0,49158,3209,0,42,5,187051,26279,22996,2,4
66,1765,0,445,4479,0,42,5,187051,26279,23048,0,89
67,1625,0,445,4479,0,42,5,187051,26279,23048,2,89
66,1765,0,445,2449,0,42,5,187051,26279,23052,0,109
66,2272,1,445,3326,0,42,5,187051,26279,23059,2,592
66,1479,0,445,3326,0,42,5,187051,26279,23059,0,592
67,243283,0,1433,2402,0,42,5,187099,26259,23015,2,7920
67,5068,0,389,2568,0,42,5,187139,26279,22944,2,3323
67,140,0,1433,2402,0,42,5,187139,26259,23019,2,9869
67,189,0,36100,1763,0,42,5,187139,25551,23015,2,8114
67,428,0,135,2563,0,42,5,187139,26279,22944,2,3323
67,602,0,389,2569,0,42,5,187139,26279,22944,2,3323
67,1673,0,49155,2564,0,42,5,187139,26279,22944,2,3323
67,1037,0,445,2570,0,42,5,187139,26279,22944,2,3323
67,1706,0,445,1715,0,42,5,187139,26289,23037,2,3356
66,1764,0,445,1715,0,42,5,187139,26289,23037,0,3356
66,1097,0,445,2570,0,42,5,187139,26279,22944,0,3323
67,2812,0,80,1801,0,42,5,187139,26251,23022,2,7922
66,284,1,445,2571,0,42,5,187171,26289,22944,1,2544
66,2336,1,445,2571,0,42,5,187171,26289,22944,2,2544
67,649108,0,1433,2402,0,42,5,187191,26259,23015,2,7920
67,2812,0,80,1761,0,42,5,187221,26251,23037,2,8221
67,364,0,135,3085,0,42,5,187231,26279,22960,2,159
67,1848,0,49158,3086,0,42,5,187231,26279,22960,2,159
67,87,0,1433,2402,0,42,5,187231,26072,23015,2,8652
67,140,0,1433,2402,0,42,5,187311,4330,23015,2,9408
67,10163,0,445,3223,0,42,5,187351,26279,22996,2,4
67,188,0,36100,2957,0,42,5,187351,25551,22990,2,7943
67,668,0,135,3218,0,42,5,187351,26279,22996,2,4
67,602,0,389,3222,0,42,5,187351,26279,22996,2,4
66,276,1,445,3223,0,42,5,187351,26279,22996,1,4
66,2220,1,445,3223,0,42,5,187351,26279,22996,2,4
67,2919,0,389,3221,0,42,5,187351,26279,22996,2,4
67,1524,0,1433,2146,0,42,5,187351,26259,23015,2,7920
67,1186,0,49155,3219,0,42,5,187351,26279,22996,2,4
66,1765,0,445,2578,0,42,5,187351,26279,22944,0,3323
67,280,0,49158,3220,0,42,5,187351,26279,22996,2,4
67,1707,0,445,2578,0,42,5,187351,26279,22944,2,3323
67,140,0,1433,2402,0,42,5,187351,11247,23015,2,8923
67,392,0,49155,3224,0,42,5,187351,26279,22996,2,4
67,189,0,36100,2208,0,42,5,187351,25551,22975,2,8003
66,2556,1,445,3090,0,42,5,187351,26289,22960,1,838
66,1140,0,445,3090,0,42,5,187351,26289,22960,0,838
67,61288,0,1433,2402,0,42,5,187503,26259,23015,2,7920
67,225,0,1120,1428,0,42,5,187544,26227,22944,2,10471
67,1655,0,445,1764,0,42,5,187544,26254,23015,2,7944
67,144,0,49155,3101,0,42,5,187544,26289,22985,2,2722
67,1524,0,1435,2400,0,42,5,187544,12832,23122,2,10472
66,1795,0,445,1764,0,42,5,187544,26254,23015,0,7944
66,1765,0,445,2960,0,42,5,187591,26289,22990,0,492
67,14479,0,1433,2402,0,42,5,187611,26259,23015,2,7920
67,1707,0,445,3209,0,42,5,187651,26289,23013,2,3332
67,79,0,1417,2402,0,42,5,187651,26259,23015,2,7920
67,189,0,36100,3102,0,42,5,187651,25551,22960,2,8301
66,1765,0,445,3209,0,42,5,187651,26289,23013,0,3332
66,1811,0,445,1815,0,42,5,187723,26274,23022,0,8182
67,95,0,1433,2402,0,42,5,187724,14118,22804,2,10473
67,221,0,33888,1182,0,42,5,187868,26300,22990,2,9849
66,1949,0,2210,445,0,0,0,187891,17745,26274,0,8444
67,3251,0,2210,445,0,0,0,187891,17745,26274,2,8444
67,140,0,1433,2402,0,42,5,187894,28606,23015,2,9894
66,1765,0,445,2467,0,42,5,187995,26279,23052,0,109
67,3366,0,2215,1025,0,0,0,187995,17745,26274,2,8444
67,184,0,2217,1025,0,0,0,187995,17745,26274,2,8444
67,448,0,2214,135,0,0,0,187995,17745,26274,2,8444
67,2578,0,2218,389,0,0,0,188001,17745,26274,2,8444
67,1761,0,2219,389,0,0,0,188001,17745,26274,2,8444
67,4130,0,2220,445,0,0,0,188008,17745,26274,2,8444
66,2005,0,2220,445,0,0,0,188008,17745,26274,0,8444
67,141,0,36100,1766,0,42,5,188011,25551,23015,2,8114
67,5209,0,389,3221,0,42,5,188144,26289,23013,2,3332
