IPSMALLTYPE,FILELEN,ISCRACKED,SRCPORT,DSTPORT,VPI1,VCI1,ATM1AALTYPE,TIMEINT,SRCID,DSTID,FILETYPE,COMBID
66,442,0,445,2777,100,0,0,3024089,6007,18164,0,60035
66,208,0,445,4760,100,0,0,3024089,26188,5585,0,7720
66,208,0,445,4760,0,100,5,3024089,25880,10923,0,60036
66,1054,0,445,3260,0,100,5,3024089,28367,20645,0,1839
66,222,1,445,3877,0,100,5,3024089,28921,20843,1,555
66,270,1,445,3877,0,100,5,3024089,28921,20843,1,555
66,750,0,445,2777,0,100,5,3024089,28367,18164,0,125
66,1274,0,445,3877,0,100,5,3024089,28921,20843,0,555
66,296,0,445,4760,0,100,5,3024090,26188,4003,0,36285
66,2404,0,445,3875,0,100,5,3024090,30352,20843,0,7236
66,208,0,445,4752,0,100,5,3024090,26188,21851,0,52
66,584,0,445,508,0,100,5,3024101,28367,18157,0,2531
66,270,1,445,4628,0,100,5,3024101,28366,18331,1,38313
66,262,1,445,4628,0,100,5,3024101,28366,18331,1,38313
66,192,0,445,4696,0,100,5,3024101,26188,21851,0,52
66,1764,0,445,4628,0,100,5,3024101,28366,18331,0,38313
66,192,0,445,4760,0,100,5,3024101,26451,21855,0,7716
66,1656,0,445,2556,0,100,5,3024101,28367,18157,0,2531
66,1186,0,445,3682,0,100,5,3024101,28367,18115,0,123
66,442,0,445,2826,0,100,5,3024101,28361,20665,0,60038
66,222,1,445,4720,0,100,5,3024101,29066,20668,1,1510
66,2326,0,445,4720,0,100,5,3024101,29066,20668,0,1510
66,10287,1,445,4720,0,100,5,3024101,29066,20668,1,1510
66,270,1,445,4720,0,100,5,3024101,29066,20668,1,1510
66,908,1,445,4720,0,100,5,3024101,29066,20668,1,1510
66,176,0,445,4760,100,0,0,3024102,5867,19438,0,1309
66,208,0,445,4760,0,100,5,3024102,26190,21851,0,35161
66,1798,0,445,2826,0,100,5,3024102,28367,20665,0,134
66,214,0,445,2556,0,100,5,3024102,10107,18157,0,60039
66,7253,0,445,4760,0,100,5,3024102,26188,21851,0,52
66,1054,0,445,3680,0,100,5,3024102,28055,18913,0,60040
66,880,0,445,4364,0,100,5,3024102,28367,18263,0,801
66,1568,0,445,1228,0,42,5,3024122,26279,23013,0,2521
66,520,1,445,1228,0,42,5,3024122,26279,23013,1,2521
66,1031,0,445,2779,0,100,5,3024122,18554,18164,0,32199
66,2390,0,445,2553,0,100,5,3024122,28367,18121,0,1734
66,288,0,445,3267,0,100,5,3024122,28367,6808,0,30833
66,962,0,445,2545,0,100,5,3024122,28367,20834,0,118
66,1054,0,445,2545,0,100,5,3024123,14628,20989,0,60041
66,224,0,445,4757,0,100,5,3024123,26191,21851,0,32577
66,1564,0,445,12949,0,100,5,3024123,4319,1818,0,60042
66,286,0,445,4365,0,100,5,3024123,30352,18263,0,24451
66,880,0,445,4757,0,100,5,3024124,26189,21851,0,1576
66,442,0,445,3267,0,100,5,3024124,28367,18315,0,101
66,2390,0,445,3879,0,100,5,3024124,28367,18350,0,87
66,2628,0,445,4626,0,100,5,3024124,28367,18331,0,618
66,219,0,445,4502,0,100,5,3024146,2505,15595,0,60043
66,656,0,445,2353,0,100,5,3024146,28367,18277,0,162
66,224,0,27821,445,0,100,5,3024146,30333,18228,0,60044
66,584,0,445,2361,0,100,5,3024146,28367,13450,0,60045
66,1054,0,445,10360,0,100,5,3024146,28367,18136,0,696
66,278,0,445,2461,0,100,5,3024146,28367,18220,0,145
66,584,0,445,2168,0,100,5,3024146,28367,18136,0,696
66,288,0,445,2461,0,100,5,3024147,28367,6758,0,30803
66,408,0,27821,445,0,100,5,3024147,30333,18227,0,466
66,284,0,445,4172,0,100,5,3024147,29106,18153,0,54279
66,241,0,27821,445,0,100,5,3024147,30216,18192,0,60046
66,645,0,445,1526,0,100,5,3024173,30352,18227,0,93
66,408,0,445,1526,0,100,5,3024173,11496,14393,0,60047
66,644,0,445,1509,0,100,5,3024173,30352,18227,0,93
66,2390,0,445,3646,0,100,5,3024173,28367,18156,0,341
66,1952,0,445,3514,0,100,5,3024174,28921,18296,0,4520
66,332,0,445,56022,0,100,5,3024174,4448,16963,0,60048
66,2390,0,445,3857,0,100,5,3024174,28367,20683,0,187
66,661,0,445,1358,0,100,5,3024175,29066,18304,0,647
66,576,0,445,2685,0,42,5,3024180,26279,23019,0,200
66,1054,0,445,3631,0,100,5,3024211,28367,18189,0,3021
66,288,0,445,3631,0,100,5,3024211,28367,18154,0,113
66,262,1,445,4787,0,100,5,3024212,28921,18341,1,1779
66,1904,0,445,4787,0,100,5,3024212,28921,18341,0,1779
66,270,1,445,4787,0,100,5,3024212,28921,18341,1,1779
66,248,1,445,2290,0,100,5,3024224,26188,21855,1,507
66,4526,0,445,2290,0,100,5,3024224,26188,21855,0,507
66,2404,0,445,3327,0,100,5,3024239,28367,18355,0,877
66,880,0,445,2317,0,100,5,3024240,28367,20836,0,84
66,888,0,445,2780,0,94,5,3024249,23348,21929,0,1198
66,584,0,445,1714,0,100,5,3024249,28152,18161,0,52524
66,219,0,445,3345,0,100,5,3024249,29999,18355,0,60049
66,1952,0,445,2511,0,100,5,3024249,28367,18310,0,2434
66,1268,0,445,1714,0,100,5,3024249,28367,18161,0,35
66,2181,0,445,3329,0,100,5,3024250,29995,18355,0,37341
66,535,0,2293,445,0,100,5,3024250,15343,18227,0,58
66,2628,0,445,2687,0,100,5,3024255,28367,18342,0,3422
66,208,0,445,2290,0,100,5,3024256,26188,27706,0,60050
66,497,0,445,2776,0,94,5,3024256,23348,21929,0,1198
66,1765,0,445,2681,0,100,5,3024256,26289,23025,0,240
66,206,0,445,2688,0,100,5,3024256,28836,18158,0,60051
66,352,1,445,29712,0,100,5,3024256,30352,18219,1,148
66,1073,0,445,29712,0,100,5,3024256,30352,18219,0,148
66,274,0,445,34239,0,94,5,3024256,23349,21860,0,1256
66,880,0,445,1299,0,100,5,3024256,28367,18281,0,45
66,404,1,13511,445,0,100,5,3024257,30352,18227,1,93
66,619,0,13511,445,0,100,5,3024257,30352,18227,0,93
66,328,0,445,2585,0,42,5,3024258,26279,10195,0,60052
66,646,0,445,2589,0,42,5,3024258,26279,23195,0,60053
66,919,0,445,2585,0,42,5,3024258,26279,23048,0,89
66,843,0,445,29736,0,100,5,3024274,18554,18219,0,167
66,352,1,445,29736,0,100,5,3024274,18554,18219,1,167
66,2390,0,445,3697,0,100,5,3024274,28367,18251,0,2954
66,454,0,445,2322,0,100,5,3024281,12816,21255,0,60054
66,1908,0,445,1472,0,100,5,3024281,26189,21860,0,338
66,1302,0,445,2688,0,100,5,3024281,29066,18342,0,2819
66,619,0,15352,445,0,100,5,3024281,30390,18227,0,264
66,404,1,15352,445,0,100,5,3024281,30390,18227,1,264
66,274,0,445,2322,0,100,5,3024281,26188,21853,0,315
66,2390,0,445,1392,0,100,5,3024281,28367,20704,0,2502
66,1146,1,445,2568,0,42,5,3024291,26279,23060,2,520
66,544,0,445,2568,0,42,5,3024291,26279,23060,0,520
66,218,0,445,2568,0,42,5,3024292,26348,22996,0,22565
66,313,0,445,43527,0,42,5,3024292,26289,9709,0,27618
66,468,0,445,2567,0,42,5,3024293,26289,23060,0,129
66,352,1,445,29751,0,100,5,3024299,30392,18219,1,169
66,352,1,445,29764,0,100,5,3024299,25074,18219,1,180
66,1059,0,445,29751,0,100,5,3024299,30392,18219,0,169
66,1056,0,445,29764,0,100,5,3024299,25074,18219,0,180
66,270,1,445,4316,0,100,5,3024299,25477,20875,1,4251
66,222,1,445,4316,0,100,5,3024299,25477,20875,1,4251
66,352,1,445,29767,0,100,5,3024299,25477,18219,1,183
66,1600,0,445,4316,0,100,5,3024299,25477,20875,0,4251
66,460,0,445,29742,0,100,5,3024299,30333,18219,0,23728
66,1055,0,445,29767,0,100,5,3024299,25477,18219,0,183
66,1056,0,445,29754,0,94,5,3024299,23144,18219,0,175
66,352,1,445,29754,0,94,5,3024299,23144,18219,1,175
66,2628,0,445,4314,0,100,5,3024320,28367,20875,0,2550
66,441,0,445,1705,0,94,5,3024325,23348,21854,0,627
66,2119,0,15786,445,0,100,5,3024325,24912,18227,0,198
66,404,1,15786,445,0,100,5,3024325,24912,18227,1,198
66,2390,0,445,1482,0,100,5,3024326,28367,18114,0,39
66,287,0,445,1705,0,94,5,3024326,23284,21850,0,1517
66,1076,0,445,1272,0,100,5,3024326,28367,18187,0,2723
66,835,0,445,29758,0,100,5,3024326,24912,18219,0,176
66,352,1,445,29758,0,100,5,3024326,24912,18219,1,176
66,352,1,445,29761,0,100,5,3024338,25430,18219,1,172
66,1240,0,445,29761,0,100,5,3024338,25430,18219,0,172
66,442,0,445,3611,0,100,5,3024338,10107,17274,0,4090
66,278,0,445,408,0,100,5,3024338,28367,13745,0,25181
66,442,0,445,1432,0,100,5,3024338,28055,20669,0,60055
66,288,0,445,1432,0,100,5,3024339,28367,20669,0,353
66,886,0,445,1704,0,100,5,3024339,26189,21854,0,1658
66,2930,0,445,1965,0,94,5,3024339,23349,21923,0,563
66,2390,0,445,1082,0,100,5,3024339,28367,18352,0,33
66,1574,0,445,3611,0,100,5,3024339,28367,18279,0,348
66,1765,0,445,3161,0,42,5,3024341,26289,23022,0,600
66,2390,0,445,4984,0,100,5,3024359,28367,18171,0,81
66,284,0,445,4422,0,100,5,3024359,28921,18218,0,342
66,262,1,445,1276,0,100,5,3024360,28367,18187,1,2723
66,2385,0,445,1733,0,100,5,3024360,29066,18354,0,789
66,270,1,445,1276,0,100,5,3024360,28367,18187,1,2723
66,1460,0,445,1276,0,100,5,3024360,28367,18187,0,2723
66,1186,0,445,2212,0,100,5,3024377,28367,18172,0,2588
66,542,0,445,2212,0,100,5,3024377,11369,14367,0,60056
66,286,0,445,3880,0,100,5,3024378,30352,20843,0,7236
66,1518,0,445,2303,0,94,5,3024402,23349,21257,0,60057
66,288,0,445,3406,0,100,5,3024416,28367,18325,0,1591
66,1097,0,445,2736,0,42,5,3024419,26279,22990,0,90
66,1024,1,445,2737,0,42,5,3024422,26289,22990,1,492
66,804,1,445,2737,0,42,5,3024422,26289,22990,1,492
66,2134,0,445,2737,0,42,5,3024422,26289,22990,0,492
66,176,0,445,2736,0,42,5,3024422,26289,22796,0,20415
66,486,0,445,2737,0,42,5,3024422,26390,22982,0,20428
66,2390,0,445,4565,0,100,5,3024428,28367,18112,0,2642
66,2390,0,445,4589,0,100,5,3024428,28367,18333,0,302
66,2390,0,445,4478,0,100,5,3024429,28367,20835,0,382
66,2390,0,445,3931,0,100,5,3024467,28367,18186,0,2532
66,2390,0,445,4795,0,100,5,3024468,28367,18341,0,1811
66,1022,0,445,2322,0,100,5,3024468,28367,18162,0,3816
66,2386,0,445,3048,0,100,5,3024468,29066,18113,0,4425
66,3165,0,445,4773,0,100,5,3024468,26189,21851,0,1576
66,2390,0,445,1369,0,100,5,3024468,28367,18150,0,260
66,2390,0,445,1556,0,100,5,3024468,28367,18151,0,108
66,3436,0,2773,445,0,0,0,3024477,17745,26289,0,1561
66,2386,0,445,2983,0,100,5,3024480,29066,18329,0,7618
66,2390,0,445,4031,0,100,5,3024480,28367,18311,0,2671
66,288,0,445,1052,0,100,5,3024480,28367,18353,0,536
66,2676,0,445,4057,0,100,5,3024481,28367,20840,0,1221
66,1258,0,445,4058,0,100,5,3024481,25430,20840,0,23735
66,282,1,445,4058,0,100,5,3024481,25430,20840,1,23735
66,3165,0,445,4423,0,100,5,3024481,26188,21850,0,575
66,1075,0,445,22107,0,100,5,3024481,28367,20753,0,121
66,2628,0,445,2630,0,100,5,3024482,28367,20709,0,3470
66,286,0,445,1063,0,100,5,3024482,30352,18353,0,375
66,2390,0,445,4950,0,100,5,3024482,28367,20671,0,132
66,352,1,445,56093,0,100,5,3024482,28367,20745,1,76
66,284,0,445,1057,0,100,5,3024482,29066,18353,0,373
66,2390,0,445,4469,0,100,5,3024482,28367,20715,0,116
66,935,0,445,56093,0,100,5,3024482,28367,20745,0,76
66,1401,0,2773,445,0,0,0,3024483,17745,26289,0,1561
66,1765,0,445,2657,0,42,5,3024486,26289,22960,0,838
66,1764,0,445,1246,0,42,5,3024486,26279,23013,0,2521
66,3152,0,445,1388,0,94,5,3024491,23349,21930,0,1610
66,2556,1,445,2773,0,100,5,3024493,26289,17745,1,1562
66,352,1,445,22113,0,100,5,3024493,28366,20753,1,120
66,2391,0,445,2773,0,100,5,3024493,26289,17745,0,1562
66,352,1,445,22110,0,100,5,3024493,29066,20753,1,253
66,1071,0,445,22113,0,100,5,3024493,28366,20753,0,120
66,1067,0,445,22110,0,100,5,3024493,29066,20753,0,253
66,352,1,445,22116,0,100,5,3024493,28921,20753,1,255
66,1067,0,445,22116,0,100,5,3024493,28921,20753,0,255
66,1073,0,445,22122,0,100,5,3024493,30352,20753,0,257
66,428,1,445,2632,0,100,5,3024493,18554,20709,1,23829
66,352,1,445,22122,0,100,5,3024493,30352,20753,1,257
66,1784,0,445,2632,0,100,5,3024493,18554,20709,0,23829
66,288,0,445,2611,0,100,5,3024506,28367,18363,0,522
66,270,1,445,4854,0,100,5,3024506,25477,18318,1,37724
66,2390,0,445,3232,0,100,5,3024506,28367,18285,0,2563
66,262,1,445,4854,0,100,5,3024506,25477,18318,1,37724
66,1600,0,445,4854,0,100,5,3024506,25477,18318,0,37724
66,2628,0,445,4853,0,100,5,3024506,28367,18318,0,2655
66,284,0,445,2614,0,100,5,3024506,28921,18363,0,539
66,1765,0,445,2741,0,42,5,3024517,26279,22990,0,90
66,352,1,445,22147,0,100,5,3024520,18554,20753,1,272
66,2390,0,445,4994,0,100,5,3024520,28367,18357,0,80
66,1068,0,445,22147,0,100,5,3024520,18554,20753,0,272
66,352,1,445,22153,0,100,5,3024520,30392,20753,1,275
66,1059,0,445,22153,0,100,5,3024520,30392,20753,0,275
66,3165,0,445,1030,0,100,5,3024520,26189,21918,0,252
66,352,1,445,22156,0,100,5,3024520,29995,20753,1,283
66,352,1,445,22150,0,100,5,3024520,29545,20753,1,287
66,1059,0,445,22156,0,100,5,3024520,29995,20753,0,283
66,2390,0,445,4075,0,100,5,3024520,28367,18298,0,203
66,1065,0,445,22150,0,100,5,3024520,29545,20753,0,287
66,352,1,445,22165,0,94,5,3024545,23144,20753,1,288
66,352,1,445,22177,0,100,5,3024545,25477,20753,1,271
66,1055,0,445,22177,0,100,5,3024545,25477,20753,0,271
66,1056,0,445,22165,0,94,5,3024545,23144,20753,0,288
66,352,1,445,22171,0,100,5,3024545,25430,20753,1,276
66,404,1,10817,445,0,100,5,3024545,18398,18227,1,144
66,749,0,10817,445,0,100,5,3024545,18398,18227,0,144
66,1061,0,445,22171,0,100,5,3024545,25430,20753,0,276
66,2390,0,445,3023,0,100,5,3024545,28367,18159,0,364
66,1056,0,445,22174,0,100,5,3024545,25074,20753,0,279
66,1055,0,445,22162,0,100,5,3024545,25233,20753,0,281
66,352,1,445,22162,0,100,5,3024545,25233,20753,1,281
66,352,1,445,22174,0,100,5,3024545,25074,20753,1,279
66,352,1,445,22159,0,100,5,3024545,30333,20753,1,23867
66,839,0,445,22159,0,100,5,3024545,30333,20753,0,23867
66,1056,0,445,22168,0,100,5,3024546,24912,20753,0,284
66,352,1,445,22168,0,100,5,3024546,24912,20753,1,284
66,2390,0,445,4679,0,100,5,3024560,28367,18225,0,239
66,619,0,20308,445,0,94,5,3024579,23144,18227,0,99
66,404,1,20308,445,0,94,5,3024579,23144,18227,1,99
66,3153,0,445,1357,0,94,5,3024579,23348,21827,0,517
66,284,1,445,4085,0,100,5,3024579,29545,18298,1,56133
66,1176,0,445,56130,0,100,5,3024579,28367,20745,0,76
66,1134,0,445,4085,0,100,5,3024579,29545,18298,0,56133
66,270,1,445,4085,0,100,5,3024579,29545,18298,1,56133
66,2450,0,445,4061,0,100,5,3024579,28367,20840,0,1221
66,2628,0,445,2597,0,100,5,3024579,28367,18160,0,378
66,3152,0,445,2016,0,94,5,3024579,23348,21817,0,356
66,176,0,445,4085,0,100,5,3024579,29433,18315,0,7570
66,2390,0,445,4388,0,100,5,3024580,28367,20879,0,217
66,3165,0,445,4029,0,100,5,3024580,26189,21852,0,1589
66,404,1,49739,445,0,100,5,3024598,18554,18227,1,56
66,442,0,49739,445,0,100,5,3024598,18554,18227,0,56
66,2628,0,445,1192,0,100,5,3024598,28367,18158,0,534
66,442,0,445,4382,0,100,5,3024598,28921,18358,0,5078
66,297,0,445,1854,0,100,5,3024599,24912,18169,0,52792
66,454,0,445,1854,0,100,5,3024599,29127,18169,0,52793
66,542,0,445,4446,0,100,5,3024599,29217,17948,0,60058
66,2390,0,445,1787,0,100,5,3024599,28367,18305,0,1598
66,182,0,445,1854,0,100,5,3024599,24912,12138,0,60059
66,270,1,445,1194,0,100,5,3024599,29066,18158,1,437
66,262,1,445,1194,0,100,5,3024599,29066,18158,1,437
66,1760,0,445,1194,0,100,5,3024599,29066,18158,0,437
66,2390,0,445,4079,0,100,5,3024599,28367,18155,0,2494
66,2390,0,445,2637,0,100,5,3024599,28367,20709,0,3470
66,243,0,445,3893,0,94,5,3024599,9737,21972,0,50707
66,262,1,445,2600,0,100,5,3024599,29545,18160,1,52726
66,2672,0,445,1853,0,100,5,3024599,28921,18169,0,223
66,270,1,445,2600,0,100,5,3024599,29545,18160,1,52726
66,1906,0,445,2600,0,100,5,3024599,29545,18160,0,52726
66,919,0,445,3062,0,42,5,3024608,26279,23028,0,266
66,404,1,49839,445,0,100,5,3024616,29066,18227,1,98
66,442,0,49839,445,0,100,5,3024616,29066,18227,0,98
66,2336,1,445,2600,0,42,5,3024616,26279,23048,2,89
66,284,1,445,2600,0,42,5,3024616,26279,23048,1,89
66,2391,0,445,2600,0,42,5,3024616,26279,23048,0,89
66,286,0,445,2766,0,100,5,3024617,30352,18324,0,105
66,286,0,445,2762,0,100,5,3024617,30352,18324,0,105
66,270,1,445,3004,0,100,5,3024617,28367,18221,1,95
66,262,1,445,3004,0,100,5,3024617,28367,18221,1,95
66,5371,0,445,3004,0,100,5,3024617,28367,18221,0,95
66,2390,0,445,4191,0,100,5,3024618,28367,18153,0,2540
66,280,1,445,3893,0,94,5,3024618,23349,21856,1,381
66,1536,1,445,3893,0,94,5,3024618,23349,21856,2,381
66,10044,1,445,3893,0,94,5,3024618,23349,21856,2,381
66,702,1,445,3893,0,94,5,3024618,23349,21856,1,381
66,852,1,445,3893,0,94,5,3024618,23349,21856,2,381
66,2092,1,445,3893,0,94,5,3024618,23349,21856,1,381
66,852,1,445,3893,0,94,5,3024618,23349,21856,2,381
66,586,1,445,3893,0,94,5,3024618,23349,21856,1,381
66,258,1,445,3893,0,94,5,3024618,23349,21856,2,381
66,8599,0,445,3893,0,94,5,3024618,23349,21856,0,381
66,2390,0,445,1433,0,100,5,3024631,28367,18300,0,1595
66,176,0,3197,139,0,138,5,3024632,19782,18227,0,59
66,296,0,445,1855,0,100,5,3024632,28921,18169,0,223
66,353,0,3198,139,0,138,5,3024632,19782,18227,0,59
66,887,0,445,4203,0,100,5,3024651,26188,21808,0,485
66,241,0,3200,445,0,138,5,3024651,19782,18227,0,59
66,2943,0,445,4204,0,94,5,3024651,23348,21808,0,1747
66,2390,0,445,2605,0,100,5,3024651,28367,18317,0,333
66,995,0,445,1781,0,100,5,3024651,28367,18227,0,268
66,512,0,139,1773,0,100,5,3024651,28367,18227,0,268
66,635,0,139,1778,0,100,5,3024652,28367,18227,0,268
66,2390,0,445,2795,0,100,5,3024652,28367,18164,0,125
66,2174,0,445,3321,0,100,5,3024665,30352,18124,0,1726
66,284,0,445,3319,0,100,5,3024665,29066,18124,0,7538
66,224,0,445,1701,0,94,5,3024666,23349,21970,0,58840
66,210,0,26371,445,0,100,5,3024666,11377,18227,0,60060
66,1492,0,445,2470,0,100,5,3024666,28367,20842,0,248
66,3520,0,445,1716,0,94,5,3024687,23348,21854,0,627
66,442,0,445,19170,0,100,5,3024687,28367,405,0,59852
66,224,0,445,3658,0,100,5,3024688,11836,18321,0,60061
66,473,0,26371,445,0,100,5,3024688,28399,18227,0,394
66,270,1,445,4325,0,100,5,3024688,25477,20875,1,4251
66,1600,0,445,4325,0,100,5,3024688,25477,20875,0,4251
66,222,1,445,4325,0,100,5,3024688,25477,20875,1,4251
66,262,1,445,3658,0,100,5,3024688,24912,18321,1,32314
66,1745,0,445,3658,0,100,5,3024688,24912,18321,0,32314
66,270,1,445,3658,0,100,5,3024688,24912,18321,1,32314
66,2960,1,445,1717,0,94,5,3024689,23349,21854,2,605
66,294,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,226,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,248,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,282,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,11836,1,445,1717,0,94,5,3024689,23349,21854,2,605
66,43516,1,445,1717,0,94,5,3024689,23349,21854,2,605
66,280,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,9876,1,445,1717,0,94,5,3024689,23349,21854,2,605
66,2961,1,445,1717,0,94,5,3024689,23349,21854,1,605
66,1054,0,445,2746,0,100,5,3024689,28367,18170,0,2458
66,12001,0,445,1717,0,94,5,3024689,23349,21854,0,605
66,184,0,445,1717,0,94,5,3024689,22757,21854,0,60062
66,3165,0,445,2183,0,100,5,3024689,26188,21865,0,622
66,2628,0,445,3656,0,100,5,3024690,28367,18321,0,71
66,224,0,445,1717,0,94,5,3024690,23213,21877,0,36141
66,208,0,445,1717,0,94,5,3024690,23349,21850,0,784
66,1574,0,445,2786,0,100,5,3024708,28367,18116,0,3072
66,3165,0,445,1469,0,100,5,3024731,26188,21838,0,21996
66,2390,0,445,4541,0,100,5,3024731,28367,18229,0,2399
66,3153,0,445,1787,0,94,5,3024731,23349,21879,0,1008
66,1765,0,445,2729,0,42,5,3024740,26279,23019,0,200
66,1951,0,445,3896,0,100,5,3024751,26188,21856,0,984
66,3165,0,445,4012,0,100,5,3024752,26188,21890,0,629
66,454,0,445,3896,0,100,5,3024752,4315,17095,0,60063
66,1564,0,445,2345,0,100,5,3024752,1357,19213,0,60064
66,2628,0,445,3703,0,100,5,3024767,28367,18115,0,123
66,1755,0,445,2347,0,100,5,3024767,28366,18162,0,32112
66,547,0,44436,445,0,100,5,3024768,25233,18227,0,498
66,1128,0,445,2345,0,100,5,3024769,28367,18162,0,3816
66,1967,0,445,2603,0,42,5,3024781,26289,23060,0,129
66,352,1,445,56171,0,100,5,3024786,28367,20745,1,76
66,935,0,445,56171,0,100,5,3024786,28367,20745,0,76
66,584,0,445,3609,0,100,5,3024786,28105,20876,0,60065
66,2390,0,445,4860,0,100,5,3024786,28367,18322,0,1119
66,2390,0,445,4927,0,100,5,3024786,28367,18282,0,85
66,619,0,35334,445,0,100,5,3024787,25477,18227,0,207
66,404,1,35334,445,0,100,5,3024787,25477,18227,1,207
66,876,0,445,3608,0,100,5,3024798,28921,20876,0,1725
66,2628,0,445,4693,0,100,5,3024798,28367,18225,0,239
66,1656,0,445,3609,0,100,5,3024799,28367,20876,0,371
66,1908,0,445,4695,0,100,5,3024800,18554,18225,0,468
66,262,1,445,4695,0,100,5,3024800,18554,18225,1,468
66,270,1,445,4695,0,100,5,3024800,18554,18225,1,468
66,270,1,445,3705,0,100,5,3024800,30352,18115,1,1668
66,1641,0,445,3705,0,100,5,3024800,30352,18115,0,1668
66,1490,0,2784,445,0,0,0,3024801,17745,26289,0,1561
66,637,0,2784,445,0,0,0,3024812,17745,26289,0,1561
66,2943,0,445,1285,0,94,5,3024814,23348,21786,0,160
66,2162,0,445,3000,0,100,5,3024814,29066,18329,0,7618
66,526,0,445,3002,0,100,5,3024814,29066,18329,0,7618
66,887,0,445,1281,0,100,5,3024815,26188,21786,0,249
66,1765,0,445,2655,0,42,5,3024829,26279,22985,0,2714
66,248,1,445,3790,0,100,5,3024832,26188,21864,1,1056
66,226,1,445,3790,0,100,5,3024832,26188,21864,1,1056
66,2390,0,445,2699,0,100,5,3024832,28367,18342,0,3422
66,282,1,445,3790,0,100,5,3024832,26188,21864,1,1056
66,294,1,445,3790,0,100,5,3024832,26188,21864,1,1056
66,43516,1,445,3790,0,100,5,3024832,26188,21864,2,1056
66,280,1,445,3790,0,100,5,3024832,26188,21864,1,1056
66,9876,1,445,3790,0,100,5,3024832,26188,21864,2,1056
66,288,0,445,3757,0,100,5,3024832,28367,16362,0,60066
66,270,1,445,3002,0,100,5,3024832,29545,18329,1,929
66,876,0,445,2682,0,100,5,3024832,28921,18168,0,1647
66,262,1,445,3002,0,100,5,3024832,29545,18329,1,929
