3586,995,896,890,956,919,1569,2511,2302,4197,4012,4223,4317,4062,2803,2692,1827,1819,1497,1547,1684,1528,1440,1349
1283,193,0,0,0,0,0,0,3089,2740,5137,3760,3508,4012,3013,1789,4198,3274,3756,2481,912,814,1212,956
994,896,966,946,911,962,948,1508,2325,2587,2072,2151,2063,1970,2304,1865,2010,1993,1793,1845,1644,1516,1882,1935
1900,1824,2029,1904,1919,1813,1960,1603,2248,2032,2425,2273,2202,2042,1712,1779,473,1997,2182,2015,1556,574,1895,2024
1912,1946,1796,1119,12,154,803,1455,2033,2020,3355,3232,3050,4010,3979,2386,1945,2991,2801,794,2118,3012,1499,2014
1185,1106,1048,774,576,989,1417,1957,5959,4418,4227,2516,3684,3996,4208,3630,3572,3473,2857,2646,2680,2841,3130,3503
3442,2434,2393,2206,2257,2261,3211,3771,3590,1911,2716,4197,3911,4492,4252,4083,4284,3352,2934,3309,2888,3048,2756,2643
2680,2420,2544,2329,2212,2239,2606,4969,4730,3937,3753,2927,3962,4715,3790,3779,3339,2543,3135,2736,2556,2728,3003,2894
2375,2054,2230,2395,2319,2354,3447,4403,5643,4062,4381,3953,3403,3857,4402,4369,5587,2766,1379,694,1954,1489,1937,1823
1825,1603,1090,2016,1903,1294,1578,2141,2958,1015,554,21,447,362,446,75,1980,2694,1753,1878,1965,1976,2291,841
31,714,1360,1356,1199,0,110,0,0,0,0,0,199,1147,1372,1881,1160,1632,1761,1941,963,1115,640,1798
1637,1188,1993,1876,1564,1564,2278,3446,3760,588,1240,3665,3331,3519,3581,1759,0,0,2625,2552,2473,2666,2614,2227
2197,2218,2281,2037,3021,2170,3601,4909,4708,4232,4150,4169,3363,4157,4075,2925,3261,3392,3111,2986,1420,10,0,0
85,853,0,3,2,1,0,0,164,322,0,1,92,0,0,276,3370,3047,2341,0,0,0,0,325
2377,2364,2515,2168,1774,1699,2613,4812,4625,3927,3115,2782,1877,3791,4483,4491,4381,3822,1523,2980,2414,707,1050,1375
1927,1734,727,1265,1510,1672,1794,912,0,0,45,107,1,0,0,0,0,0,497,276,4,5,1262,1626
1704,1410,1179,819,1583,1679,1244,1737,1789,1839,2033,2127,2127,1957,2237,2167,2366,2108,1708,1825,1438,1793,1777,1722
1734,1732,1751,1737,1738,1686,1752,1240,1962,2322,1945,2044,1922,1919,2786,2045,2115,1935,2332,2364,2492,2672,2342,2247
1724,1966,421,1081,1672,589,1647,2,366,13,125,224,0,3,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1787,825,77,3687,3741,3405,2041,2670,2955,122,0
5,3,0,9,0,89,0,6,6,34,35,3203,4227,4305,4545,4531,4697,3580,3211,3179,2972,2578,2309,2175
2184,1535,1575,1401,1448,1938,1876,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,347
162,166,163,379,530,1123,805,1136,1387,1063,1302,1157,1123,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,1066,1528,1333,802,1484,1727,1557,1498,1009
1198,1098,1413,1158,1041,307,317,66,97,2998,3190,3605,2906,3698,4699,4306,3134,3555,3252,2480,1638,1962,1845,2211
2100,1991,2024,1977,2111,1900,2134,3512,3507,3270,3227,3423,3789,3056,3803,0,1123,2510,1955,1034,1923,2714,2505,1385
1176,1903,1832,1772,1666,1661,608,0,0,2015,2806,1786,2891,2006,2239,2065,2760,2806,3049,2548,2533,2126,1083,290
235,805,1448,1191,1917,1731,1136,3147,3517,3232,3478,2419,1600,2479,1665,1947,2332,1139,422,1379,1596,1292,1685,1011
1872,1842,1814,1780,1778,1793,1854,2316,2366,1837,2293,2123,1827,1862,2007,2035,2105,1749,1768,1791,1704,1832,1607,1679
1604,1703,1657,1576,1734,1607,1897,1760,1811,2022,1950,1932,1857,1818,1820,1995,1869,1905,1720,1834,1768,1672,1871,1684
1751,1636,1321,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
